tag_id,discovered_ip,mac_address,hostname,device_type,vendor,model,firmware_version,protocol,network_segment,first_seen,last_seen,discovery_method,confidence,open_ports,vulnerabilities,cve_ids,os_family,is_managed,last_patch_date,risk_score
CGN-TRB-0105,192.168.10.105,60:b7:88:1f:cf:24,CGN-TRB-environmental-sensor,Environmental Sensor,Schneider,SCH-EnvironmentalSensor-6287,2.3.33,HART,VLAN-100,2025-11-21T07:13:11.071Z,2026-01-05T21:05:42.077Z,Active Probe,88,"80,443,22",2,,,true,2025-02-20,78
CGN-TRB-0106,192.168.10.106,bb:c0:6b:95:8b:96,CGN-TRB-phasor-measurement-unit,Phasor Measurement Unit,Hitachi,HIT-PhasorMeasurementUnit-8982,3.2.83,IEC 61850,VLAN-100,2025-09-21T20:31:07.823Z,2026-01-04T13:23:57.068Z,SNMP,74,"502,102,44818,2222",2,CVE-2023-49838;CVE-2024-26024,Linux RT,true,2025-04-02,77
CGN-TRB-0107,192.168.10.107,83:2f:00:45:87:f9,CGN-TRB-circuit-breaker,Circuit Breaker,Hitachi,HIT-CircuitBreaker-6685,4.7.38,HART,VLAN-100,2025-11-15T23:13:51.278Z,2026-01-04T00:31:50.504Z,Passive Monitoring,98,"80,443,22",2,CVE-2024-28354;CVE-2024-9861,,true,2025-10-06,66
CGN-TRB-0108,192.168.10.108,e0:a0:ab:8e:31:a3,CGN-TRB-environmental-sensor,Environmental Sensor,Siemens,SIE-EnvironmentalSensor-2069,3.2.10,Foundation Fieldbus,VLAN-100,2025-07-27T21:13:13.799Z,2026-01-07T19:20:38.723Z,Passive Monitoring,83,"80,443,22,161,502",0,CVE-2021-2106;CVE-2022-41161,,false,2025-11-23,58
,192.168.10.109,24:91:e4:3c:a4:5b,,Unknown,Unknown,,1.0.24,IEC 61850,VLAN-100,2025-11-17T13:07:19.721Z,2026-01-08T01:22:01.088Z,Protocol Analysis,81,"502,102,44818",1,CVE-2023-36110,Windows Embedded,false,2025-10-30,99
CGN-TRB-0110,192.168.10.110,d6:b3:81:93:f7:b8,CGN-TRB-metering-unit,Metering Unit,GE,GE-MeteringUnit-3512,5.4.69,Modbus,VLAN-100,2025-11-21T01:16:39.633Z,2026-01-01T13:26:04.356Z,SNMP,88,"80,443",7,,,true,2025-07-16,67
CGN-TRB-0111,192.168.10.111,39:f9:32:d5:3e:93,CGN-TRB-scada-rtu,SCADA RTU,ABB,ABB-SCADARTU-8461,5.3.50,DNP3,VLAN-100,2025-07-31T16:28:44.469Z,2026-01-04T09:40:20.298Z,Protocol Analysis,93,"502,102,44818",1,,QNX,true,2025-01-15,86
CGN-TRB-0112,192.168.10.112,f6:c8:aa:f0:72:b1,CGN-TRB-ied,IED,GE,GE-IED-1777,3.5.28,OPC UA,VLAN-100,2025-09-02T06:38:01.320Z,2026-01-07T13:51:44.990Z,Passive Monitoring,87,"502,102,44818,2222",0,CVE-2023-23312,VxWorks,true,2025-01-19,79
CGN-TRB-0113,192.168.10.113,2f:03:09:67:9c:39,,Disconnect Switch,Unknown,,1.7.92,HART,VLAN-100,2025-10-12T03:09:20.149Z,2026-01-07T21:59:16.089Z,Network Scan,72,80,7,CVE-2024-26749,,false,2025-01-23,75
CGN-TRB-0114,192.168.10.114,d5:08:2d:72:16:4e,,Capacitor Bank Controller,ABB,,1.6.69,Profibus,VLAN-100,2025-07-29T05:50:57.260Z,2026-01-06T00:25:34.912Z,Active Probe,89,"80,443",7,CVE-2022-40083,,true,2025-02-08,71
CGN-TRB-0115,192.168.10.115,40:4b:a0:70:bc:c5,,Capacitor Bank Controller,Unknown,,3.3.5,Modbus,VLAN-100,2025-07-30T12:52:37.787Z,2026-01-07T16:01:47.838Z,Passive Monitoring,78,"80,443,22",7,CVE-2024-13292,,true,2025-11-16,83
CGN-TRB-0117,192.168.10.117,07:6e:b2:1e:55:ae,CGN-TRB-current-transformer,Current Transformer,SEL,SEL-CurrentTransformer-5826,4.5.61,Foundation Fieldbus,VLAN-100,2026-01-07T21:20:54.761Z,2026-01-06T00:41:09.964Z,Passive Monitoring,78,"80,443,22,161,502",2,CVE-2020-44439;CVE-2020-43265,,true,2025-02-05,62
CGN-TRB-0118,192.168.10.118,e6:d2:c6:87:00:dc,CGN-TRB-ied,IED,ABB,ABB-IED-8234,3.1.75,DNP3,VLAN-100,2025-10-06T05:27:10.720Z,2026-01-01T20:07:20.424Z,Active Probe,99,"502,102,44818,2222,20000",1,,VxWorks,true,2025-11-23,87
CGN-TRB-0119,192.168.10.119,10:cd:92:38:48:69,,Metering Unit,Unknown,,1.7.6,HART,VLAN-100,2026-01-03T09:13:25.112Z,2026-01-03T05:14:23.981Z,SNMP,80,"80,443",6,CVE-2023-34155;CVE-2024-606,,false,2025-08-30,78
CGN-TRB-0121,192.168.10.121,fc:d5:b3:6f:e3:c3,CGN-TRB-metering-unit,Metering Unit,Toshiba,TOS-MeteringUnit-2789,4.7.31,Foundation Fieldbus,VLAN-100,2025-11-26T18:18:31.226Z,2026-01-02T12:05:29.241Z,Network Scan,98,80,4,CVE-2020-10886;CVE-2020-13639,,true,2025-02-09,70
,192.168.10.122,d1:49:58:aa:e0:d7,,Unknown,Unknown,,3.2.96,HART,VLAN-100,2025-08-04T03:19:16.769Z,2026-01-03T20:04:37.915Z,SNMP,84,"80,443",4,,,true,2025-08-13,76
,192.168.10.123,4d:0b:5a:99:8d:2a,,Protection Relay,Unknown,,1.3.59,Modbus TCP,VLAN-100,2025-11-28T09:39:25.122Z,2026-01-05T16:08:23.593Z,Active Probe,92,502,1,CVE-2024-13639;CVE-2020-13899,Windows Embedded,false,2025-03-15,90
CGN-TRB-0124,192.168.10.124,19:e3:dc:3d:46:86,CGN-TRB-metering-unit,Metering Unit,Schneider,SCH-MeteringUnit-6878,1.3.50,HART,VLAN-100,2025-08-09T20:13:01.549Z,2026-01-07T15:46:26.770Z,Passive Monitoring,96,80,2,,,true,2025-07-31,63
CGN-TRB-0125,192.168.10.125,80:73:29:c8:a0:76,CGN-TRB-protection-relay,Protection Relay,Siemens,SIE-ProtectionRelay-1813,5.1.78,OPC UA,VLAN-100,2025-07-27T02:04:54.720Z,2026-01-03T21:51:38.712Z,SNMP,91,"502,102",1,CVE-2024-34834,Linux RT,true,2026-01-02,87
CGN-TRB-0126,192.168.10.126,b3:c6:78:1f:76:53,CGN-TRB-protection-relay,Protection Relay,SEL,SEL-ProtectionRelay-6777,4.8.76,OPC UA,VLAN-100,2025-10-15T17:34:31.636Z,2026-01-06T08:19:18.886Z,Passive Monitoring,96,"502,102,44818,2222,20000",0,CVE-2024-29767,Windows Embedded,true,2025-06-22,84
CGN-TRB-0127,192.168.10.127,b7:6a:dd:6d:3d:bc,CGN-TRB-disconnect-switch,Disconnect Switch,Toshiba,TOS-DisconnectSwitch-9209,5.1.86,Foundation Fieldbus,VLAN-100,2025-11-22T13:44:07.535Z,2026-01-04T11:09:45.599Z,SNMP,82,"80,443,22,161,502",6,CVE-2022-46798;CVE-2023-39016,,false,2025-03-14,65
CGN-TRB-0128,192.168.10.128,bf:6f:17:bd:f7:f2,,IED,Schneider,,3.3.71,Modbus TCP,VLAN-100,2025-08-12T03:42:25.751Z,2026-01-02T02:18:27.979Z,Protocol Analysis,97,"502,102",0,CVE-2024-2821,VxWorks,false,2025-06-03,100
CGN-TRB-0129,192.168.10.129,9e:b4:af:d1:8b:0a,CGN-TRB-circuit-breaker,Circuit Breaker,SEL,,2.4.57,Modbus,VLAN-100,2025-08-17T18:25:33.486Z,2026-01-07T05:17:16.645Z,Active Probe,79,"80,443",2,CVE-2022-35326,,false,2025-10-03,83
CGN-TRB-0130,192.168.10.130,36:d3:3a:64:61:c0,CGN-TRB-metering-unit,Metering Unit,Hitachi,HIT-MeteringUnit-2707,3.8.63,Profibus,VLAN-100,2025-12-30T18:51:19.161Z,2026-01-03T04:16:35.686Z,Active Probe,95,80,2,,,true,2025-03-26,65
CGN-TRB-0131,192.168.10.131,d8:45:9f:15:77:22,CGN-TRB-protection-relay,Protection Relay,GE,GE-ProtectionRelay-6633,2.5.57,Ethernet/IP,VLAN-100,2025-12-02T05:34:01.681Z,2026-01-07T15:55:00.651Z,Passive Monitoring,96,"502,102,44818",2,CVE-2024-32279,Linux RT,true,2025-07-30,89
CGN-TRB-0132,192.168.10.132,68:b7:33:97:17:ce,CGN-TRB-metering-unit,Metering Unit,Schneider,SCH-MeteringUnit-6055,2.7.0,Modbus,VLAN-100,2025-11-08T21:48:45.456Z,2026-01-06T11:03:40.053Z,Network Scan,86,"80,443,22,161,502",2,CVE-2022-35136,,true,2025-11-02,59
CGN-TRB-0133,192.168.10.133,11:29:ea:ac:37:b8,CGN-TRB-protection-relay,Protection Relay,ABB,ABB-ProtectionRelay-7427,4.9.23,OPC UA,VLAN-100,2025-08-07T23:31:51.522Z,2026-01-02T05:13:59.753Z,Passive Monitoring,84,"502,102,44818",2,CVE-2020-226;CVE-2021-6309,QNX,true,2025-05-09,92
CGN-TRB-0136,192.168.10.136,da:30:59:3e:5e:a0,CGN-TRB-current-transformer,Current Transformer,Schneider,,1.5.22,Modbus,VLAN-100,2025-09-03T03:06:42.196Z,2026-01-01T11:08:58.110Z,SNMP,97,"80,443,22,161,502",2,CVE-2020-35138,,false,2025-09-17,71
CGN-TRB-0137,192.168.10.137,f6:14:8e:9c:8f:c2,CGN-TRB-metering-unit,Metering Unit,Hitachi,HIT-MeteringUnit-3117,1.7.6,Profibus,VLAN-100,2025-10-28T10:00:18.309Z,2026-01-03T15:52:40.650Z,Active Probe,76,"80,443,22,161",5,CVE-2023-41241,,false,2025-05-31,65
CGN-TRB-0139,192.168.10.139,40:1b:ba:59:20:ed,CGN-TRB-voltage-transformer,Voltage Transformer,Toshiba,TOS-VoltageTransformer-7092,1.6.79,Modbus,VLAN-100,2025-09-19T17:04:41.292Z,2026-01-05T17:56:35.634Z,Protocol Analysis,93,80,3,CVE-2024-16526,,false,2025-12-27,72
CGN-TRB-0140,192.168.10.140,7d:ec:3d:ed:00:8d,CGN-TRB-disconnect-switch,Disconnect Switch,Schneider,SCH-DisconnectSwitch-4672,2.2.84,Profibus,VLAN-100,2025-09-01T10:55:55.597Z,2026-01-05T04:04:16.678Z,Protocol Analysis,84,"80,443,22,161",3,CVE-2021-11187;CVE-2023-38961,,false,2025-12-28,65
CGN-TRB-0142,192.168.10.142,84:73:5f:91:07:a4,CGN-TRB-circuit-breaker,Circuit Breaker,Toshiba,TOS-CircuitBreaker-1811,5.1.74,Modbus,VLAN-100,2025-11-23T17:03:29.974Z,2026-01-02T11:19:58.578Z,Network Scan,89,"80,443,22,161",3,,,true,2025-06-06,66
CGN-TRB-0143,192.168.10.143,3b:46:4c:8a:3d:99,CGN-TRB-disconnect-switch,Disconnect Switch,Schneider,SCH-DisconnectSwitch-7017,2.7.87,HART,VLAN-100,2025-09-02T15:59:40.106Z,2026-01-07T06:01:19.764Z,Network Scan,81,"80,443,22,161",5,,,true,2025-07-04,79
CGN-TRB-0144,192.168.10.144,af:34:a7:59:d0:f4,CGN-TRB-disconnect-switch,Disconnect Switch,Hitachi,HIT-DisconnectSwitch-1139,3.3.39,Profibus,VLAN-100,2025-10-28T23:18:44.991Z,2026-01-05T10:41:25.398Z,SNMP,93,"80,443,22",1,CVE-2023-24584;CVE-2022-43327,,true,2025-10-11,65
CGN-TRB-0147,192.168.10.147,cf:97:a6:c2:ee:7e,CGN-TRB-disconnect-switch,Disconnect Switch,GE,GE-DisconnectSwitch-3061,2.3.21,Profibus,VLAN-100,2025-11-27T14:57:09.283Z,2026-01-01T05:49:33.979Z,Active Probe,82,80,6,CVE-2022-20415;CVE-2020-42952,,true,2025-06-07,70
CGN-TRB-0148,192.168.10.148,90:79:b7:62:0c:4a,CGN-TRB-protection-relay,Protection Relay,SEL,SEL-ProtectionRelay-7855,4.6.91,IEC 61850,VLAN-100,2025-12-19T21:03:40.161Z,2026-01-02T23:01:31.135Z,Passive Monitoring,99,"502,102,44818",2,,VxWorks,true,2026-01-01,93
CGN-TRB-0149,192.168.10.149,e2:e9:2b:4c:9a:d9,CGN-TRB-scada-rtu,SCADA RTU,ABB,ABB-SCADARTU-8409,1.0.28,Modbus TCP,VLAN-100,2025-12-11T07:14:46.225Z,2026-01-03T12:26:26.512Z,Active Probe,78,502,0,CVE-2020-8348,QNX,false,2025-02-27,80
CGN-TRB-0150,192.168.10.150,34:eb:89:0d:b9:a9,CGN-TRB-protection-relay,Protection Relay,Eaton,EAT-ProtectionRelay-5278,4.1.3,OPC UA,VLAN-100,2025-10-09T10:05:19.138Z,2026-01-01T11:26:30.449Z,Protocol Analysis,72,"502,102,44818,2222,20000",2,,Linux RT,true,2025-04-06,83
CGN-TRB-0151,192.168.10.151,cc:d3:a9:11:0a:34,CGN-TRB-capacitor-bank-controller,Capacitor Bank Controller,Toshiba,TOS-CapacitorBankController-5912,4.4.43,Foundation Fieldbus,VLAN-100,2025-07-26T11:33:50.878Z,2026-01-07T13:24:13.900Z,SNMP,82,"80,443,22,161",7,CVE-2022-2648,,false,2025-01-22,63
CGN-TRB-0154,192.168.10.154,b4:f3:5a:34:cc:d0,CGN-TRB-disconnect-switch,Disconnect Switch,Eaton,EAT-DisconnectSwitch-2511,4.5.11,Profibus,VLAN-100,2025-11-21T18:58:41.091Z,2026-01-04T07:39:23.677Z,Network Scan,80,"80,443,22,161",2,,,true,2025-06-28,67
CGN-TRB-0157,192.168.10.157,38:50:2c:cb:03:28,CGN-TRB-circuit-breaker,Circuit Breaker,GE,GE-CircuitBreaker-5712,5.7.94,Profibus,VLAN-100,2025-10-21T08:01:30.149Z,2026-01-05T16:51:50.442Z,Protocol Analysis,96,80,6,CVE-2021-47893;CVE-2022-8524,,true,2025-12-15,67
CGN-TRB-0159,192.168.10.159,a9:c2:84:db:3f:fc,CGN-TRB-scada-rtu,SCADA RTU,GE,GE-SCADARTU-7010,3.0.47,IEC 61850,VLAN-100,2025-09-07T07:50:00.587Z,2026-01-04T00:10:33.103Z,SNMP,85,"502,102,44818",0,,Windows Embedded,true,2025-07-31,94
CGN-TRB-0162,192.168.10.162,4c:18:29:09:cd:e1,CGN-TRB-environmental-sensor,Environmental Sensor,Siemens,SIE-EnvironmentalSensor-5475,5.8.12,HART,VLAN-100,2025-10-22T14:06:59.067Z,2026-01-01T16:30:50.643Z,Active Probe,70,80,2,CVE-2020-31122,,true,2025-04-24,71
CGN-TRB-0163,192.168.10.163,2a:40:d1:de:a3:a3,,Current Transformer,Schneider,,3.8.77,Profibus,VLAN-100,2025-09-14T02:46:43.201Z,2026-01-08T03:01:35.762Z,Active Probe,75,"80,443,22",6,,,false,2025-04-19,73
CGN-TRB-0165,192.168.10.165,87:ad:a0:1f:f3:3d,CGN-TRB-disconnect-switch,Disconnect Switch,Hitachi,HIT-DisconnectSwitch-4539,5.0.58,Modbus,VLAN-100,2025-11-02T11:24:36.028Z,2026-01-03T18:34:41.117Z,Network Scan,73,"80,443,22,161",5,CVE-2023-35031,,true,2025-08-07,61
CGN-TRB-0167,192.168.10.167,0f:e4:50:d5:1e:19,CGN-TRB-ied,IED,Toshiba,TOS-IED-2757,5.6.2,Modbus TCP,VLAN-100,2025-07-30T00:54:14.366Z,2026-01-04T05:56:07.261Z,Active Probe,75,"502,102",0,CVE-2022-26207,Windows Embedded,true,2025-11-26,81
CGN-TRB-0168,192.168.10.168,8a:61:f2:f4:a0:11,CGN-TRB-voltage-transformer,Voltage Transformer,Siemens,SIE-VoltageTransformer-6940,3.1.94,Profibus,VLAN-100,2025-11-13T20:09:54.906Z,2026-01-02T16:04:06.222Z,Protocol Analysis,79,"80,443,22,161",4,CVE-2024-40363,,true,2025-01-26,73
CGN-TRB-0169,192.168.10.169,21:d4:48:f3:14:d4,,SCADA RTU,Unknown,,1.0.18,DNP3,VLAN-100,2025-12-27T06:46:33.840Z,2026-01-05T14:46:50.722Z,Active Probe,79,502,2,CVE-2022-31742,Windows Embedded,true,2025-03-09,97
CGN-TRB-0170,192.168.10.170,88:22:f5:66:fa:f7,CGN-TRB-scada-rtu,SCADA RTU,Schneider,SCH-SCADARTU-4898,4.9.94,Modbus TCP,VLAN-100,2025-11-06T03:50:45.144Z,2026-01-05T13:12:23.374Z,SNMP,88,502,2,,Windows Embedded,false,2025-04-28,82
CGN-TRB-0172,192.168.10.172,9a:60:4d:aa:62:58,CGN-TRB-current-transformer,Current Transformer,SEL,,5.4.56,Foundation Fieldbus,VLAN-100,2025-10-15T05:41:52.187Z,2026-01-05T02:09:44.130Z,SNMP,76,80,5,CVE-2021-46047;CVE-2022-2092,,false,2025-06-13,74
CGN-TRB-0173,192.168.10.173,07:58:22:d0:fa:9f,CGN-TRB-disconnect-switch,Disconnect Switch,Hitachi,HIT-DisconnectSwitch-9725,5.8.48,Modbus,VLAN-100,2025-09-18T19:30:52.904Z,2026-01-04T22:01:25.340Z,SNMP,92,"80,443,22",6,CVE-2024-12009;CVE-2020-40756,,true,2025-06-12,74
CGN-TRB-0174,192.168.10.174,f9:93:4f:78:98:aa,CGN-TRB-ied,IED,Hitachi,HIT-IED-2115,3.1.73,IEC 61850,VLAN-100,2025-07-16T06:03:42.048Z,2026-01-06T04:30:34.710Z,Network Scan,77,"502,102,44818",2,CVE-2024-2961,Windows Embedded,true,2025-06-29,75
CGN-TRB-0175,192.168.10.175,22:a0:18:90:a3:4f,CGN-TRB-hmi,HMI,Toshiba,TOS-HMI-7561,1.2.63,IEC 61850,VLAN-100,2025-10-14T07:01:45.164Z,2026-01-03T18:23:59.586Z,Active Probe,78,"502,102",0,CVE-2023-21364,VxWorks,true,2025-12-09,77
CGN-TRB-0176,192.168.10.176,6d:38:a8:2a:b6:cf,CGN-TRB-disconnect-switch,Disconnect Switch,Schneider,SCH-DisconnectSwitch-8415,5.5.90,HART,VLAN-100,2025-09-06T13:39:31.305Z,2026-01-06T09:26:19.632Z,Network Scan,74,"80,443",5,CVE-2022-31503,,true,2025-06-10,59
CGN-TRB-0177,192.168.10.177,8d:16:87:9b:92:2d,CGN-TRB-battery-monitor,Battery Monitor,ABB,ABB-BatteryMonitor-1827,2.0.21,HART,VLAN-100,2025-09-18T22:06:37.478Z,2026-01-07T01:39:40.959Z,Passive Monitoring,74,"80,443,22,161,502",0,CVE-2022-24242;CVE-2023-19764,,false,2025-06-07,59
CGN-TRB-0178,192.168.10.178,f9:eb:dc:81:c6:f6,,Current Transformer,Eaton,,5.0.11,Foundation Fieldbus,VLAN-100,2025-07-13T18:41:31.037Z,2026-01-01T17:25:21.472Z,Active Probe,78,"80,443,22",5,CVE-2023-20765;CVE-2022-27898,,false,2025-10-26,77
CGN-TRB-0179,192.168.10.179,6c:0b:55:0a:49:58,CGN-TRB-circuit-breaker,Circuit Breaker,Eaton,EAT-CircuitBreaker-7833,5.6.42,Profibus,VLAN-100,2026-01-06T04:24:21.313Z,2026-01-04T03:18:24.605Z,Protocol Analysis,81,"80,443",2,,,true,2025-11-25,70
CGN-TRB-0180,192.168.10.180,ab:88:9a:4d:2f:c9,CGN-TRB-disconnect-switch,Disconnect Switch,GE,GE-DisconnectSwitch-7713,3.5.12,Foundation Fieldbus,VLAN-100,2025-11-22T11:27:04.833Z,2026-01-03T03:01:00.103Z,Network Scan,77,"80,443,22",3,CVE-2024-992,,true,2025-05-17,64
CGN-TRB-0181,192.168.10.181,67:b2:f5:9f:36:54,CGN-TRB-tap-changer-controller,Tap Changer Controller,Siemens,SIE-TapChangerController-5494,3.8.99,Profibus,VLAN-100,2025-10-25T04:28:01.968Z,2026-01-07T17:21:35.092Z,Active Probe,98,80,5,,,false,2025-04-06,62
CGN-TRB-0182,192.168.10.182,38:ca:a8:78:37:ac,CGN-TRB-disconnect-switch,Disconnect Switch,Eaton,EAT-DisconnectSwitch-1407,4.0.10,HART,VLAN-100,2026-01-07T01:55:09.182Z,2026-01-01T20:44:59.084Z,Network Scan,70,80,4,,,false,2025-01-08,81
CGN-TRB-0183,192.168.10.183,08:16:aa:82:10:14,CGN-TRB-current-transformer,Current Transformer,Schneider,SCH-CurrentTransformer-2797,4.7.76,Profibus,VLAN-100,2025-09-01T04:50:46.438Z,2026-01-07T13:36:52.169Z,Network Scan,83,"80,443",1,CVE-2022-713,,true,2025-07-16,72
CGN-TRB-0184,192.168.10.184,6d:dd:da:ca:62:0b,CGN-TRB-voltage-transformer,Voltage Transformer,Eaton,EAT-VoltageTransformer-1838,3.2.81,Foundation Fieldbus,VLAN-100,2025-08-09T14:37:03.442Z,2026-01-04T23:57:58.259Z,Network Scan,98,"80,443,22,161",1,CVE-2023-13654;CVE-2023-34098,,true,2025-08-29,66
CGN-TRB-0185,192.168.10.185,1a:12:46:7f:b9:6c,CGN-TRB-tap-changer-controller,Tap Changer Controller,Schneider,SCH-TapChangerController-5737,1.6.66,Modbus,VLAN-100,2025-11-23T08:02:35.661Z,2026-01-04T19:04:38.822Z,Passive Monitoring,91,"80,443",2,CVE-2022-12591,,false,2025-12-03,65
CGN-TRB-0186,192.168.10.186,9f:63:eb:2a:a7:bb,CGN-TRB-hmi,HMI,Eaton,EAT-HMI-6473,5.6.68,Ethernet/IP,VLAN-100,2025-08-21T02:57:40.111Z,2026-01-03T17:55:29.176Z,Network Scan,82,"502,102,44818",1,,Linux RT,true,2025-03-14,84
CGN-TRB-0188,192.168.10.188,30:67:79:48:9d:40,CGN-TRB-voltage-transformer,Voltage Transformer,Toshiba,TOS-VoltageTransformer-2561,3.3.91,Foundation Fieldbus,VLAN-100,2025-11-18T17:52:00.253Z,2026-01-03T06:35:08.486Z,SNMP,86,"80,443,22",4,CVE-2023-42321,,true,2025-02-08,71
CGN-TRB-0189,192.168.10.189,80:3d:33:a0:02:04,CGN-TRB-tap-changer-controller,Tap Changer Controller,SEL,SEL-TapChangerController-3267,1.1.51,HART,VLAN-100,2025-07-29T19:49:37.861Z,2026-01-01T19:52:19.500Z,Passive Monitoring,95,"80,443",3,CVE-2023-26264;CVE-2023-45889,,false,2025-03-01,66
CGN-TRB-0190,192.168.10.190,2d:23:30:f5:7d:fb,,Circuit Breaker,Unknown,,4.2.91,Modbus,VLAN-100,2025-12-18T06:19:20.355Z,2026-01-03T15:12:12.288Z,Network Scan,82,"80,443,22,161,502",2,CVE-2023-7191;CVE-2021-28588,,true,2025-08-13,80
CGN-TRB-0191,192.168.10.191,33:d0:96:02:b5:b4,CGN-TRB-phasor-measurement-unit,Phasor Measurement Unit,Schneider,SCH-PhasorMeasurementUnit-6976,5.4.66,Modbus TCP,VLAN-100,2025-10-12T02:34:29.849Z,2026-01-07T22:11:21.375Z,Passive Monitoring,79,502,1,CVE-2023-32772;CVE-2024-8919,VxWorks,false,2025-02-16,90
CGN-TRB-0193,192.168.10.193,c8:b9:5d:d4:80:8c,CGN-TRB-protection-relay,Protection Relay,GE,GE-ProtectionRelay-9613,5.4.36,OPC UA,VLAN-100,2025-08-22T19:20:04.620Z,2026-01-03T07:39:28.380Z,Protocol Analysis,77,"502,102,44818",0,CVE-2021-23460;CVE-2024-21728,Windows Embedded,false,2025-04-05,84
CGN-TRB-0195,192.168.10.195,93:c8:e2:d4:f2:20,CGN-TRB-scada-rtu,SCADA RTU,GE,GE-SCADARTU-9402,4.8.14,IEC 61850,VLAN-100,2025-11-14T12:45:32.788Z,2026-01-03T11:25:46.582Z,SNMP,97,"502,102",1,CVE-2021-12743;CVE-2020-35711,Windows Embedded,false,2025-10-10,83
CGN-TRB-0196,192.168.10.196,77:a1:de:96:86:e4,CGN-TRB-protection-relay,Protection Relay,Eaton,,4.4.75,Ethernet/IP,VLAN-100,2025-11-11T18:15:47.243Z,2026-01-07T19:29:02.497Z,Network Scan,96,"502,102,44818,2222",0,CVE-2023-48775,QNX,true,2025-04-10,88
CGN-TRB-0197,192.168.10.197,e7:c6:58:08:55:54,CGN-TRB-voltage-transformer,Voltage Transformer,Hitachi,HIT-VoltageTransformer-9712,5.2.37,HART,VLAN-100,2025-12-22T23:35:16.929Z,2026-01-02T05:55:33.664Z,Protocol Analysis,98,"80,443,22",3,CVE-2024-19364;CVE-2020-3016,,true,2025-12-19,60
CGN-TRB-0198,192.168.10.198,86:84:8c:61:8b:a2,CGN-TRB-capacitor-bank-controller,Capacitor Bank Controller,Siemens,SIE-CapacitorBankController-1517,4.5.91,Foundation Fieldbus,VLAN-100,2025-09-16T13:08:24.832Z,2026-01-06T08:19:49.740Z,Passive Monitoring,77,"80,443,22,161,502",5,CVE-2020-26565;CVE-2023-9269,,true,2025-04-01,77
CGN-TRB-0199,192.168.10.199,14:78:3b:6a:f9:79,CGN-TRB-current-transformer,Current Transformer,Hitachi,HIT-CurrentTransformer-9388,2.5.6,Modbus,VLAN-100,2025-07-13T04:07:46.179Z,2026-01-07T07:21:22.953Z,Active Probe,96,"80,443,22,161,502",5,,,true,2025-07-04,77
CGN-TRB-0201,192.168.10.201,c1:a6:07:ab:6a:81,CGN-TRB-metering-unit,Metering Unit,GE,GE-MeteringUnit-6750,2.8.53,Profibus,VLAN-100,2025-12-09T16:49:34.588Z,2026-01-07T05:57:45.326Z,Protocol Analysis,93,80,4,CVE-2023-2331,,true,2025-06-17,69
CGN-TRB-0202,192.168.10.202,bd:4f:5a:dc:c4:4a,CGN-TRB-metering-unit,Metering Unit,Schneider,SCH-MeteringUnit-2526,2.4.65,Profibus,VLAN-100,2025-10-26T15:19:17.964Z,2026-01-05T04:02:06.280Z,Protocol Analysis,99,80,3,CVE-2020-39357;CVE-2023-29628,,true,2025-03-02,70
CGN-TRB-0203,192.168.10.203,a0:71:97:73:7b:b3,CGN-TRB-tap-changer-controller,Tap Changer Controller,Schneider,SCH-TapChangerController-5922,1.9.24,HART,VLAN-100,2025-12-30T10:15:46.118Z,2026-01-02T08:17:09.459Z,Passive Monitoring,97,"80,443",6,CVE-2021-33390;CVE-2024-8422,,true,2025-12-01,72
CGN-TRB-0204,192.168.10.204,e2:56:be:b7:3a:ef,CGN-TRB-protection-relay,Protection Relay,SEL,SEL-ProtectionRelay-2956,1.9.19,Modbus TCP,VLAN-100,2025-12-26T08:48:12.378Z,2026-01-03T19:19:01.302Z,Passive Monitoring,82,502,0,,QNX,true,2025-10-03,85
CGN-TRB-0205,192.168.10.205,6c:22:41:27:38:b8,CGN-TRB-hmi,HMI,Hitachi,HIT-HMI-3568,1.7.95,Modbus TCP,VLAN-100,2025-08-13T06:58:46.122Z,2026-01-04T21:12:01.058Z,Active Probe,85,"502,102,44818,2222,20000",1,CVE-2024-34652;CVE-2020-19192,VxWorks,true,2025-12-28,91
CGN-TRB-0206,192.168.10.206,93:9e:50:94:75:f3,CGN-TRB-hmi,HMI,SEL,SEL-HMI-3399,1.2.87,IEC 61850,VLAN-100,2025-08-09T05:00:49.812Z,2026-01-04T06:56:18.474Z,Active Probe,72,"502,102",1,,Windows Embedded,true,2025-11-30,84
CGN-TRB-0207,192.168.10.207,08:1c:65:db:61:1b,CGN-TRB-metering-unit,Metering Unit,Eaton,EAT-MeteringUnit-6196,4.6.9,Foundation Fieldbus,VLAN-100,2025-08-28T13:51:23.472Z,2026-01-02T01:49:30.871Z,Passive Monitoring,78,"80,443,22,161",2,CVE-2023-27763,,false,2025-08-10,65
CGN-TRB-0208,192.168.10.208,f0:d5:3d:a1:c5:71,,Battery Monitor,Unknown,,5.1.55,HART,VLAN-100,2025-10-15T00:45:48.950Z,2026-01-02T18:49:46.073Z,Protocol Analysis,94,"80,443,22",0,CVE-2021-42470,,true,2025-06-20,79
