tag_id,plant,unit,device_type,ip_address,mac_address,protocol,vendor,model,firmware_version,last_seen,discovery_method,confidence_level,network_segment,criticality,is_managed,has_security_patches
"QUA-047","Kentucky Assembly","Quality Control","SCADA System","192.168.161.98","18:4e:1d:13:e5:8a","Profinet","Rockwell","SCADASystem-4677","1.0.6","2025-10-22T01:46:56.764Z","Protocol Analysis","72","VLAN-55","Low","true","false"
"QUA-048","Kentucky Assembly","Quality Control","Quality Scanner","192.168.96.174","ed:c1:b6:0e:30:d7","Profinet","Rockwell","QualityScanner-8395","5.0.17","2025-10-23T07:49:44.802Z","Asset Inventory","82","VLAN-93","Low","false","true"
"QUA-049","Kentucky Assembly","Quality Control","Quality Scanner","192.168.27.79","74:2b:b6:04:7a:2f","OPC UA","Emerson","QualityScanner-1509","4.5.75","2025-10-17T19:40:29.031Z","Protocol Analysis","60","VLAN-72","Critical","true","false"
"QUA-050","Kentucky Assembly","Quality Control","Welding Robot","192.168.170.11","c2:10:b9:4c:dc:02","Ethernet/IP","Schneider","WeldingRobot-6816","5.0.67","2025-10-18T15:31:03.462Z","SNMP","77","VLAN-73","Medium","true","true"
"QUA-051","Kentucky Assembly","Quality Control","Paint Robot","192.168.182.175","81:07:71:45:e7:40","OPC UA","Emerson","PaintRobot-9994","1.0.25","2025-10-23T08:13:36.198Z","SNMP","92","VLAN-41","High","false","true"
"QUA-052","Kentucky Assembly","Quality Control","Conveyor Controller","192.168.181.137","56:b7:c9:55:13:90","Ethernet/IP","ABB","ConveyorController-9282","2.7.11","2025-10-18T09:34:47.637Z","SNMP","79","VLAN-66","Medium","true","true"
"QUA-053","Kentucky Assembly","Quality Control","Vision System","192.168.61.104","2c:c6:35:89:1c:9d","OPC UA","Schneider","VisionSystem-3262","4.8.40","2025-10-20T14:23:54.213Z","SNMP","60","VLAN-42","High","true","true"
"QUA-054","Kentucky Assembly","Quality Control","Safety PLC","192.168.66.209","a9:a6:9a:24:bb:07","Modbus TCP","Emerson","SafetyPLC-7990","3.3.52","2025-10-18T05:32:32.073Z","Network Scan","67","VLAN-12","High","true","false"
"QUA-055","Kentucky Assembly","Quality Control","Conveyor Controller","192.168.115.59","5a:c7:2e:a8:40:e6","OPC UA","Rockwell","ConveyorController-9576","4.0.59","2025-10-22T10:34:25.500Z","SNMP","90","VLAN-100","Medium","true","true"
"STA-001","Kentucky Assembly","Stamping","Quality Scanner","192.168.238.81","b7:dd:a5:97:c6:6a","DNP3","Honeywell","QualityScanner-7346","3.6.88","2025-10-21T04:12:05.540Z","SNMP","68","VLAN-73","High","true","true"
"STA-002","Kentucky Assembly","Stamping","Safety PLC","192.168.153.198","6d:3d:56:00:33:5c","DNP3","Emerson","SafetyPLC-3635","5.2.18","2025-10-21T14:20:10.453Z","Asset Inventory","62","VLAN-83","Critical","true","true"
"STA-003","Kentucky Assembly","Stamping","Quality Scanner","192.168.195.235","5e:11:19:09:05:25","Modbus TCP","Honeywell","QualityScanner-8282","5.1.5","2025-10-17T23:43:38.009Z","Network Scan","60","VLAN-4","High","true","false"
"STA-004","Kentucky Assembly","Stamping","Assembly Robot","192.168.88.141","4f:43:99:be:12:cc","Modbus TCP","Rockwell","AssemblyRobot-4025","2.2.64","2025-10-20T16:01:02.067Z","SNMP","88","VLAN-40","Medium","true","false"
"STA-005","Kentucky Assembly","Stamping","Conveyor Controller","192.168.121.226","19:6c:e0:49:ba:aa","Profinet","ABB","ConveyorController-6251","2.8.64","2025-10-18T10:05:06.778Z","Asset Inventory","86","VLAN-92","Medium","true","false"
"STA-006","Kentucky Assembly","Stamping","Paint Robot","192.168.113.200","5b:03:b8:13:19:bc","OPC UA","Schneider","PaintRobot-6551","4.7.89","2025-10-18T03:48:07.308Z","Protocol Analysis","80","VLAN-94","Medium","false","true"
"STA-007","Kentucky Assembly","Stamping","SCADA System","192.168.175.36","fd:2a:19:db:09:cf","Ethernet/IP","ABB","SCADASystem-5139","3.4.48","2025-10-18T22:15:33.486Z","SNMP","69","VLAN-31","Critical","false","true"
"STA-008","Kentucky Assembly","Stamping","Quality Scanner","192.168.60.163","9b:2d:8e:cd:c4:27","OPC UA","Honeywell","QualityScanner-9908","1.1.94","2025-10-21T23:44:45.982Z","SNMP","73","VLAN-75","Medium","true","false"
"STA-009","Kentucky Assembly","Stamping","Quality Scanner","192.168.161.182","12:75:1d:eb:1b:de","Modbus TCP","Honeywell","QualityScanner-9764","5.9.28","2025-10-19T22:18:28.560Z","SNMP","88","VLAN-80","Low","true","false"
"STA-010","Kentucky Assembly","Stamping","Robot Controller","192.168.8.34","54:53:cd:14:a3:2d","OPC UA","Siemens","RobotController-2067","1.4.45","2025-10-17T18:26:47.767Z","SNMP","92","VLAN-19","Medium","true","false"
"STA-011","Kentucky Assembly","Stamping","Welding Robot","192.168.189.68","fb:71:b4:f5:57:f8","OPC UA","Emerson","WeldingRobot-1036","3.6.84","2025-10-23T17:38:05.217Z","SNMP","79","VLAN-75","Low","true","false"
"STA-012","Kentucky Assembly","Stamping","Paint Robot","192.168.254.69","d1:9e:c0:b0:b8:54","Profinet","Siemens","PaintRobot-2087","4.5.0","2025-10-23T00:58:49.331Z","SNMP","88","VLAN-97","Medium","false","true"
"STA-013","Kentucky Assembly","Stamping","Quality Scanner","192.168.84.216","49:ee:65:ba:54:60","Ethernet/IP","Honeywell","QualityScanner-5051","4.0.49","2025-10-23T23:33:12.345Z","Network Scan","95","VLAN-69","High","true","false"
"STA-014","Kentucky Assembly","Stamping","Quality Scanner","192.168.106.142","40:b5:4c:06:1c:51","OPC UA","ABB","QualityScanner-2615","3.1.30","2025-10-22T09:43:24.918Z","Protocol Analysis","89","VLAN-86","Critical","true","true"
"STA-015","Kentucky Assembly","Stamping","Conveyor Controller","192.168.240.36","2a:94:b8:6c:b9:ad","Profinet","Schneider","ConveyorController-7854","5.6.57","2025-10-22T23:04:56.061Z","Protocol Analysis","72","VLAN-45","Critical","true","true"
"STA-016","Kentucky Assembly","Stamping","Conveyor Controller","192.168.118.85","36:4e:3c:78:ef:ce","Ethernet/IP","Rockwell","ConveyorController-1392","1.0.98","2025-10-19T14:49:34.176Z","Protocol Analysis","70","VLAN-22","Critical","true","true"
"STA-017","Kentucky Assembly","Stamping","Robot Controller","192.168.106.131","c5:4f:f8:d5:54:ed","DNP3","Rockwell","RobotController-3700","1.6.59","2025-10-21T23:02:11.733Z","Network Scan","91","VLAN-38","High","true","false"
"STA-018","Kentucky Assembly","Stamping","Vision System","192.168.83.138","ba:3d:7e:fb:35:4a","Modbus TCP","Schneider","VisionSystem-5456","4.5.67","2025-10-24T03:17:10.666Z","SNMP","83","VLAN-14","Medium","true","true"
"STA-019","Kentucky Assembly","Stamping","Paint Robot","192.168.19.36","d4:0f:c5:d6:c3:f0","Ethernet/IP","Honeywell","PaintRobot-5590","5.1.51","2025-10-20T23:07:32.617Z","Network Scan","74","VLAN-6","Medium","false","false"
"STA-020","Kentucky Assembly","Stamping","Paint Robot","192.168.36.114","eb:7d:8e:bd:e0:4c","Profinet","ABB","PaintRobot-8975","3.6.50","2025-10-24T11:19:53.210Z","Protocol Analysis","90","VLAN-57","Critical","false","false"
"STA-021","Kentucky Assembly","Stamping","Vision System","192.168.84.155","b3:c1:f5:49:ea:05","DNP3","Siemens","VisionSystem-4447","1.2.33","2025-10-21T18:51:30.137Z","Asset Inventory","81","VLAN-8","Medium","true","true"
"STA-022","Kentucky Assembly","Stamping","Robot Controller","192.168.109.206","7c:49:03:f9:0d:61","Ethernet/IP","Emerson","RobotController-2549","3.2.49","2025-10-20T18:16:35.047Z","SNMP","93","VLAN-59","Low","true","false"
"STA-023","Kentucky Assembly","Stamping","Robot Controller","192.168.154.3","e9:dc:08:15:8f:20","Modbus TCP","Schneider","RobotController-5901","3.0.83","2025-10-22T21:27:54.092Z","Asset Inventory","86","VLAN-97","Medium","true","true"
"STA-024","Kentucky Assembly","Stamping","Assembly Robot","192.168.8.130","4a:63:55:4a:28:fe","DNP3","ABB","AssemblyRobot-2891","2.7.81","2025-10-21T23:32:04.146Z","Network Scan","76","VLAN-32","Medium","false","true"
"STA-025","Kentucky Assembly","Stamping","Conveyor Controller","192.168.191.242","6e:a3:11:3e:48:3e","OPC UA","Emerson","ConveyorController-8546","1.3.95","2025-10-20T10:42:32.469Z","Asset Inventory","83","VLAN-27","Low","true","true"
"STA-026","Kentucky Assembly","Stamping","SCADA System","192.168.91.82","b4:8c:21:1b:e7:78","Ethernet/IP","Emerson","SCADASystem-1813","3.2.25","2025-10-24T10:29:56.660Z","Network Scan","89","VLAN-99","Critical","true","true"
"STA-027","Kentucky Assembly","Stamping","Vision System","192.168.156.145","8d:8d:b1:8c:da:c7","OPC UA","Schneider","VisionSystem-9918","3.5.37","2025-10-19T22:56:00.077Z","Network Scan","99","VLAN-65","Medium","true","true"
"STA-028","Kentucky Assembly","Stamping","Quality Scanner","192.168.133.80","b7:82:07:a0:00:bc","Profinet","Honeywell","QualityScanner-1693","1.1.20","2025-10-20T12:15:28.446Z","Network Scan","71","VLAN-80","Critical","true","true"
"STA-029","Kentucky Assembly","Stamping","Robot Controller","192.168.128.232","02:2b:e5:59:7d:88","DNP3","ABB","RobotController-1165","5.2.6","2025-10-19T13:04:56.942Z","Protocol Analysis","68","VLAN-18","Low","true","false"
"STA-030","Kentucky Assembly","Stamping","SCADA System","192.168.135.107","3c:67:23:66:88:ff","OPC UA","Honeywell","SCADASystem-1923","4.9.95","2025-10-22T13:58:41.505Z","Network Scan","69","VLAN-36","Critical","true","false"
"STA-031","Kentucky Assembly","Stamping","HMI Station","192.168.153.125","64:94:e3:b3:03:1b","OPC UA","Rockwell","HMIStation-4294","2.6.73","2025-10-21T23:57:55.259Z","Protocol Analysis","98","VLAN-27","Low","false","true"
"STA-032","Kentucky Assembly","Stamping","Quality Scanner","192.168.82.141","d2:f2:4e:21:a8:a9","Profinet","Rockwell","QualityScanner-6586","5.0.36","2025-10-20T07:37:14.464Z","Network Scan","99","VLAN-16","Critical","true","false"
"STA-033","Kentucky Assembly","Stamping","Quality Scanner","192.168.101.70","26:10:17:35:a5:16","OPC UA","Siemens","QualityScanner-8958","3.2.44","2025-10-23T12:15:57.314Z","SNMP","96","VLAN-95","Medium","true","true"
"STA-034","Kentucky Assembly","Stamping","Robot Controller","192.168.218.125","a5:a9:75:19:93:0f","OPC UA","Rockwell","RobotController-1662","1.4.24","2025-10-19T07:01:29.484Z","Asset Inventory","66","VLAN-26","Critical","true","true"
"STA-035","Kentucky Assembly","Stamping","Vision System","192.168.199.196","cf:88:4b:00:ed:12","DNP3","Siemens","VisionSystem-1187","2.8.76","2025-10-24T05:18:40.759Z","Network Scan","80","VLAN-59","Critical","true","false"
"STA-036","Kentucky Assembly","Stamping","Assembly Robot","192.168.113.93","88:7c:63:7f:f6:11","Ethernet/IP","ABB","AssemblyRobot-4458","2.4.49","2025-10-17T20:17:52.264Z","SNMP","60","VLAN-62","High","true","false"
"STA-037","Kentucky Assembly","Stamping","Vision System","192.168.80.89","6c:77:57:b8:b7:cb","Modbus TCP","Honeywell","VisionSystem-2075","4.0.29","2025-10-23T15:57:59.179Z","Asset Inventory","82","VLAN-71","High","true","true"
"STA-038","Kentucky Assembly","Stamping","HMI Station","192.168.16.54","d3:e0:14:f2:18:e5","Profinet","Rockwell","HMIStation-3441","3.4.69","2025-10-19T05:36:14.465Z","SNMP","62","VLAN-71","Critical","true","false"
"STA-039","Kentucky Assembly","Stamping","Safety PLC","192.168.248.253","5e:41:f1:50:9e:24","Modbus TCP","Honeywell","SafetyPLC-4970","2.7.54","2025-10-22T00:29:23.521Z","Network Scan","98","VLAN-85","Low","false","false"
"STA-040","Kentucky Assembly","Stamping","SCADA System","192.168.162.47","e9:fa:24:36:7b:8b","Profinet","Honeywell","SCADASystem-6606","3.8.37","2025-10-18T15:58:10.349Z","Network Scan","69","VLAN-83","High","true","true"
"STA-041","Kentucky Assembly","Stamping","Safety PLC","192.168.29.113","26:f9:e7:a3:8f:c5","DNP3","Rockwell","SafetyPLC-1519","4.0.4","2025-10-21T14:23:53.143Z","Asset Inventory","84","VLAN-81","Medium","true","true"
"STA-042","Kentucky Assembly","Stamping","Assembly Robot","192.168.204.34","e7:b4:db:ee:d7:63","Profinet","Rockwell","AssemblyRobot-1184","2.3.5","2025-10-20T11:38:24.849Z","SNMP","70","VLAN-37","Critical","true","true"
"STA-043","Kentucky Assembly","Stamping","HMI Station","192.168.46.70","7d:cc:13:9b:f0:50","Modbus TCP","Emerson","HMIStation-9005","4.8.81","2025-10-24T15:29:01.682Z","SNMP","70","VLAN-55","Medium","true","true"
"STA-044","Kentucky Assembly","Stamping","Vision System","192.168.38.203","9e:57:a5:82:83:0e","Profinet","Schneider","VisionSystem-8022","2.2.83","2025-10-24T04:23:24.309Z","Protocol Analysis","78","VLAN-75","Medium","true","false"
"STA-045","Kentucky Assembly","Stamping","SCADA System","192.168.71.12","e0:0a:a0:fa:23:b1","Modbus TCP","ABB","SCADASystem-5499","4.2.56","2025-10-22T12:01:31.021Z","Asset Inventory","67","VLAN-12","Critical","true","true"
"BOD-001","Texas Assembly","Body Shop","Vision System","192.168.190.75","31:1a:2a:a9:20:b1","DNP3","Honeywell","VisionSystem-2974","2.1.28","2025-10-23T17:23:53.239Z","Asset Inventory","65","VLAN-52","Low","true","true"
"BOD-002","Texas Assembly","Body Shop","Safety PLC","192.168.130.219","8a:93:06:19:ad:f0","Modbus TCP","Rockwell","SafetyPLC-7123","2.7.69","2025-10-22T18:32:17.310Z","Protocol Analysis","99","VLAN-57","High","true","false"
"BOD-003","Texas Assembly","Body Shop","HMI Station","192.168.146.60","69:63:a1:cc:79:bb","DNP3","Rockwell","HMIStation-1927","4.1.83","2025-10-21T04:35:19.291Z","SNMP","71","VLAN-16","Low","true","false"
"BOD-004","Texas Assembly","Body Shop","Quality Scanner","192.168.23.134","d9:b0:2c:e4:03:c9","Profinet","Honeywell","QualityScanner-9233","1.8.23","2025-10-21T06:47:48.273Z","Asset Inventory","95","VLAN-15","High","true","true"
"BOD-005","Texas Assembly","Body Shop","HMI Station","192.168.223.6","07:05:cd:13:da:f6","Ethernet/IP","Schneider","HMIStation-8024","1.1.21","2025-10-19T03:50:55.258Z","Protocol Analysis","79","VLAN-65","Low","true","true"
"BOD-006","Texas Assembly","Body Shop","Quality Scanner","192.168.32.44","93:b3:95:9f:6f:64","Modbus TCP","ABB","QualityScanner-3594","5.8.60","2025-10-20T23:41:57.744Z","Asset Inventory","69","VLAN-28","High","false","false"
"BOD-007","Texas Assembly","Body Shop","Conveyor Controller","192.168.242.139","97:2c:01:11:75:70","Profinet","Schneider","ConveyorController-4240","5.2.80","2025-10-22T11:28:08.712Z","Asset Inventory","88","VLAN-23","Low","true","true"
"BOD-008","Texas Assembly","Body Shop","Quality Scanner","192.168.30.242","c0:68:14:56:11:37","Profinet","Siemens","QualityScanner-3105","2.3.37","2025-10-22T05:25:21.692Z","Network Scan","63","VLAN-90","Low","false","false"
"BOD-009","Texas Assembly","Body Shop","Robot Controller","192.168.72.23","87:d6:94:4a:2f:7b","Ethernet/IP","Rockwell","RobotController-1939","2.7.89","2025-10-23T16:53:58.607Z","Network Scan","91","VLAN-65","Critical","true","true"
"BOD-010","Texas Assembly","Body Shop","HMI Station","192.168.77.162","e3:b7:f3:aa:c6:ba","OPC UA","Rockwell","HMIStation-2224","2.6.28","2025-10-24T12:47:44.367Z","Asset Inventory","62","VLAN-80","High","true","false"
"BOD-011","Texas Assembly","Body Shop","Robot Controller","192.168.15.21","fa:0c:b6:cd:9e:65","Ethernet/IP","Emerson","RobotController-4848","1.5.59","2025-10-23T16:02:17.882Z","Asset Inventory","68","VLAN-17","Critical","true","false"
"BOD-012","Texas Assembly","Body Shop","Vision System","192.168.188.203","a9:6a:36:fe:42:68","Modbus TCP","Siemens","VisionSystem-9078","4.3.56","2025-10-19T16:50:39.100Z","Asset Inventory","67","VLAN-41","Critical","false","true"
"BOD-013","Texas Assembly","Body Shop","Robot Controller","192.168.23.90","30:30:5e:f2:5c:3f","Ethernet/IP","Siemens","RobotController-3021","5.1.92","2025-10-17T22:12:23.386Z","Protocol Analysis","94","VLAN-64","Low","true","false"
"BOD-014","Texas Assembly","Body Shop","Welding Robot","192.168.148.131","d3:47:9e:1d:e7:b2","Profinet","Siemens","WeldingRobot-8975","1.6.28","2025-10-21T03:48:31.153Z","Network Scan","83","VLAN-25","Low","false","false"
"BOD-015","Texas Assembly","Body Shop","Conveyor Controller","192.168.69.96","d0:c8:11:6d:e7:ac","Ethernet/IP","Rockwell","ConveyorController-6844","2.8.30","2025-10-24T13:36:05.030Z","Network Scan","61","VLAN-83","Medium","true","false"
"BOD-016","Texas Assembly","Body Shop","HMI Station","192.168.35.28","7e:3e:98:5d:6d:0d","Modbus TCP","Siemens","HMIStation-4835","2.2.62","2025-10-22T06:04:27.222Z","SNMP","75","VLAN-90","Critical","true","true"
"BOD-017","Texas Assembly","Body Shop","Vision System","192.168.48.146","4e:04:3d:3a:29:98","Ethernet/IP","Siemens","VisionSystem-9388","2.5.94","2025-10-23T15:20:22.308Z","Asset Inventory","82","VLAN-61","High","false","true"
"BOD-018","Texas Assembly","Body Shop","HMI Station","192.168.91.28","e9:c5:62:63:45:c1","OPC UA","ABB","HMIStation-5496","5.4.0","2025-10-18T09:42:00.994Z","Network Scan","68","VLAN-52","Low","true","false"
"BOD-019","Texas Assembly","Body Shop","Paint Robot","192.168.44.185","eb:8e:c5:08:9f:8f","OPC UA","Siemens","PaintRobot-1609","1.3.58","2025-10-20T07:49:33.363Z","SNMP","76","VLAN-81","Critical","true","true"
"BOD-020","Texas Assembly","Body Shop","HMI Station","192.168.26.147","94:8c:56:0f:93:a0","OPC UA","ABB","HMIStation-6263","2.0.94","2025-10-24T16:41:14.117Z","Asset Inventory","92","VLAN-84","Medium","true","false"
"BOD-021","Texas Assembly","Body Shop","Safety PLC","192.168.16.26","96:d5:ff:11:10:a9","Modbus TCP","Emerson","SafetyPLC-3546","1.4.66","2025-10-23T23:32:59.484Z","SNMP","62","VLAN-35","Medium","true","false"
"BOD-022","Texas Assembly","Body Shop","Robot Controller","192.168.25.124","91:a7:ab:51:d1:12","Ethernet/IP","Siemens","RobotController-3027","1.9.67","2025-10-19T17:04:47.293Z","Network Scan","69","VLAN-13","Critical","true","false"
"BOD-023","Texas Assembly","Body Shop","Safety PLC","192.168.116.26","74:d2:32:34:25:4c","Profinet","Honeywell","SafetyPLC-7380","4.2.96","2025-10-23T07:07:24.210Z","Asset Inventory","97","VLAN-77","Low","true","true"
"BOD-024","Texas Assembly","Body Shop","HMI Station","192.168.228.188","ea:f5:f7:42:fb:ab","Modbus TCP","ABB","HMIStation-4528","4.1.47","2025-10-23T22:55:11.684Z","Protocol Analysis","77","VLAN-33","Critical","true","true"
"BOD-025","Texas Assembly","Body Shop","Quality Scanner","192.168.113.12","d8:74:5a:43:3e:a5","DNP3","Siemens","QualityScanner-3753","1.5.17","2025-10-19T15:05:58.256Z","Protocol Analysis","84","VLAN-96","Critical","false","true"
"BOD-026","Texas Assembly","Body Shop","Robot Controller","192.168.254.194","10:36:91:a8:a4:25","Profinet","Rockwell","RobotController-3067","1.1.19","2025-10-23T12:44:40.248Z","Asset Inventory","87","VLAN-72","Critical","true","true"
"BOD-027","Texas Assembly","Body Shop","Paint Robot","192.168.52.50","b4:57:e5:35:a1:b9","Ethernet/IP","Schneider","PaintRobot-6690","1.8.52","2025-10-18T06:07:24.682Z","SNMP","76","VLAN-46","Critical","false","true"
"BOD-028","Texas Assembly","Body Shop","Vision System","192.168.119.173","3a:eb:7b:d1:f4:55","OPC UA","Schneider","VisionSystem-6934","1.0.3","2025-10-20T16:57:49.836Z","SNMP","88","VLAN-93","High","true","true"
"BOD-029","Texas Assembly","Body Shop","Quality Scanner","192.168.75.174","ff:0d:72:2e:b1:89","Profinet","Rockwell","QualityScanner-5323","1.5.49","2025-10-21T04:03:30.791Z","Network Scan","75","VLAN-5","Critical","false","true"
"BOD-030","Texas Assembly","Body Shop","Paint Robot","192.168.128.143","fc:0d:4b:7e:de:d0","Profinet","Siemens","PaintRobot-6593","5.4.96","2025-10-21T05:55:17.569Z","Asset Inventory","84","VLAN-93","High","true","true"
"BOD-031","Texas Assembly","Body Shop","Vision System","192.168.77.205","20:46:8b:30:64:6a","OPC UA","Siemens","VisionSystem-7865","1.2.80","2025-10-24T15:37:56.870Z","Asset Inventory","76","VLAN-37","High","false","false"
"BOD-032","Texas Assembly","Body Shop","Paint Robot","192.168.45.242","05:91:65:51:19:87","Modbus TCP","Rockwell","PaintRobot-7714","5.8.37","2025-10-19T06:10:55.481Z","SNMP","97","VLAN-69","Critical","true","false"
"BOD-033","Texas Assembly","Body Shop","Welding Robot","192.168.140.104","5e:11:4e:58:58:f7","Ethernet/IP","ABB","WeldingRobot-4807","3.6.84","2025-10-24T11:57:58.975Z","Protocol Analysis","75","VLAN-92","Low","true","false"
"PAI-001","Texas Assembly","Paint Shop","HMI Station","192.168.254.77","a0:ef:92:cb:df:a3","Modbus TCP","Siemens","HMIStation-4726","3.5.55","2025-10-21T15:22:49.175Z","Asset Inventory","61","VLAN-99","Low","true","true"
"PAI-002","Texas Assembly","Paint Shop","Conveyor Controller","192.168.92.235","06:1b:79:56:43:4b","DNP3","Siemens","ConveyorController-3177","1.0.35","2025-10-18T21:44:51.339Z","SNMP","74","VLAN-50","High","true","false"
"PAI-003","Texas Assembly","Paint Shop","Welding Robot","192.168.187.60","ff:53:5c:7f:62:93","DNP3","Honeywell","WeldingRobot-9452","4.3.53","2025-10-20T07:25:34.442Z","Protocol Analysis","98","VLAN-60","Low","true","true"
"PAI-004","Texas Assembly","Paint Shop","Vision System","192.168.12.16","f3:f8:5c:e9:54:3e","Ethernet/IP","Emerson","VisionSystem-8742","5.0.71","2025-10-23T08:56:57.121Z","Protocol Analysis","62","VLAN-35","Medium","false","false"
"PAI-005","Texas Assembly","Paint Shop","Quality Scanner","192.168.208.147","fa:a1:9b:21:89:5d","Modbus TCP","Schneider","QualityScanner-2187","5.8.2","2025-10-24T13:58:08.579Z","Asset Inventory","94","VLAN-87","Medium","true","true"
"PAI-006","Texas Assembly","Paint Shop","SCADA System","192.168.36.75","4b:14:ea:70:19:50","Modbus TCP","Rockwell","SCADASystem-9915","1.9.93","2025-10-23T20:24:35.825Z","Asset Inventory","81","VLAN-86","High","true","true"
"PAI-007","Texas Assembly","Paint Shop","HMI Station","192.168.1.196","70:8d:04:bc:1a:6a","DNP3","Honeywell","HMIStation-3290","2.6.11","2025-10-18T01:52:02.850Z","SNMP","76","VLAN-9","Medium","true","true"
"PAI-008","Texas Assembly","Paint Shop","Robot Controller","192.168.102.183","76:49:3b:13:6e:85","DNP3","Honeywell","RobotController-7826","5.6.94","2025-10-19T18:06:22.097Z","Protocol Analysis","94","VLAN-53","Critical","true","false"
"PAI-009","Texas Assembly","Paint Shop","SCADA System","192.168.80.18","4a:2a:bd:cf:fc:b7","DNP3","Siemens","SCADASystem-1368","3.0.69","2025-10-20T23:30:28.027Z","Protocol Analysis","88","VLAN-80","High","true","false"
"PAI-010","Texas Assembly","Paint Shop","Conveyor Controller","192.168.5.77","ac:14:36:42:34:e8","Ethernet/IP","Siemens","ConveyorController-3472","4.8.37","2025-10-20T20:55:06.944Z","SNMP","93","VLAN-91","Medium","false","true"
"PAI-011","Texas Assembly","Paint Shop","Safety PLC","192.168.204.225","1b:be:3a:38:d7:cd","Profinet","Honeywell","SafetyPLC-1317","2.6.95","2025-10-18T06:53:54.071Z","Network Scan","78","VLAN-80","High","false","true"
"PAI-012","Texas Assembly","Paint Shop","Welding Robot","192.168.101.42","46:fa:9a:da:52:0e","Profinet","Rockwell","WeldingRobot-7082","4.2.78","2025-10-20T22:31:00.322Z","Network Scan","85","VLAN-1","Low","true","true"
"PAI-013","Texas Assembly","Paint Shop","SCADA System","192.168.111.3","c2:c7:4e:9e:b6:c9","OPC UA","Emerson","SCADASystem-8828","1.0.2","2025-10-22T11:34:12.762Z","SNMP","63","VLAN-56","Critical","true","false"
"PAI-014","Texas Assembly","Paint Shop","Robot Controller","192.168.230.84","3b:c1:36:0f:78:54","DNP3","Schneider","RobotController-3847","3.4.21","2025-10-19T11:39:28.218Z","SNMP","73","VLAN-8","Low","false","true"
"PAI-015","Texas Assembly","Paint Shop","Vision System","192.168.209.92","b7:01:6a:5e:10:41","DNP3","Schneider","VisionSystem-9804","4.2.11","2025-10-24T03:04:23.177Z","SNMP","99","VLAN-67","Low","true","true"
"PAI-016","Texas Assembly","Paint Shop","HMI Station","192.168.19.154","0e:ae:96:7b:1d:9d","OPC UA","Honeywell","HMIStation-5348","4.2.76","2025-10-21T11:19:02.809Z","Protocol Analysis","73","VLAN-60","Critical","false","true"
"PAI-017","Texas Assembly","Paint Shop","Paint Robot","192.168.129.180","13:15:98:4d:12:12","Modbus TCP","Rockwell","PaintRobot-7482","3.5.80","2025-10-19T00:47:14.913Z","SNMP","91","VLAN-54","Low","true","true"
"PAI-018","Texas Assembly","Paint Shop","Paint Robot","192.168.83.103","3d:ed:c3:2c:5a:d5","DNP3","Emerson","PaintRobot-2114","2.2.2","2025-10-18T12:27:55.150Z","Asset Inventory","63","VLAN-46","High","false","false"
"PAI-019","Texas Assembly","Paint Shop","Paint Robot","192.168.58.253","6e:96:ad:c5:12:01","OPC UA","Honeywell","PaintRobot-1073","1.0.59","2025-10-20T17:05:34.255Z","Network Scan","82","VLAN-23","Low","true","false"
"PAI-020","Texas Assembly","Paint Shop","Robot Controller","192.168.107.174","50:d6:84:83:4e:2c","Modbus TCP","Honeywell","RobotController-9406","3.2.41","2025-10-20T08:06:52.105Z","SNMP","78","VLAN-98","Critical","true","false"
"PAI-021","Texas Assembly","Paint Shop","Conveyor Controller","192.168.87.109","4e:91:f1:af:18:5d","DNP3","Schneider","ConveyorController-4047","5.0.4","2025-10-22T12:40:06.744Z","SNMP","93","VLAN-60","High","true","true"
"PAI-022","Texas Assembly","Paint Shop","Assembly Robot","192.168.8.178","e9:e4:38:77:a9:90","OPC UA","Honeywell","AssemblyRobot-5301","2.2.67","2025-10-17T21:48:03.458Z","SNMP","70","VLAN-85","High","true","true"
"ASS-001","Texas Assembly","Assembly Line","Assembly Robot","192.168.77.206","af:d6:d3:c2:db:32","DNP3","Siemens","AssemblyRobot-8560","4.4.36","2025-10-20T18:57:12.313Z","SNMP","80","VLAN-88","High","true","true"
"ASS-002","Texas Assembly","Assembly Line","Welding Robot","192.168.117.83","06:29:cb:c4:71:72","DNP3","Schneider","WeldingRobot-7542","2.2.93","2025-10-23T21:18:31.227Z","Network Scan","67","VLAN-21","Critical","true","true"
"ASS-003","Texas Assembly","Assembly Line","SCADA System","192.168.116.187","69:96:a9:b2:7d:1c","OPC UA","ABB","SCADASystem-7692","4.2.13","2025-10-20T04:00:11.602Z","Protocol Analysis","96","VLAN-64","Medium","true","true"
"ASS-004","Texas Assembly","Assembly Line","Quality Scanner","192.168.163.66","a1:84:14:d7:5a:dc","DNP3","ABB","QualityScanner-8849","5.2.9","2025-10-20T16:03:40.594Z","Protocol Analysis","98","VLAN-75","High","true","true"
"ASS-005","Texas Assembly","Assembly Line","Assembly Robot","192.168.208.109","27:cb:45:a3:51:f4","Profinet","Rockwell","AssemblyRobot-6908","4.1.48","2025-10-22T05:12:38.332Z","Protocol Analysis","68","VLAN-47","High","false","true"
"ASS-006","Texas Assembly","Assembly Line","Safety PLC","192.168.77.70","93:c9:2f:1a:ff:c6","OPC UA","Rockwell","SafetyPLC-4428","5.6.5","2025-10-23T21:15:48.244Z","Protocol Analysis","87","VLAN-27","Critical","false","false"
