tag_id,plant,unit,device_type,ip_address,mac_address,switch_port,vlan,network_segment,communication_peers,bandwidth_usage,latency_ms,packet_loss,uptime_hours
"POW-015","Texas Assembly","Powertrain","Quality Scanner","192.168.64.142","c2:69:2d:e6:ca:d1","SW11","VLAN-11","Control Network","8","76","1","0.09458647169990453","5927"
"POW-016","Texas Assembly","Powertrain","Assembly Robot","192.168.201.152","bd:74:4f:d9:f1:e0","SW19","VLAN-79","Corporate Network","7","30","45","3.036804313101337","379"
"POW-017","Texas Assembly","Powertrain","Assembly Robot","192.168.74.191","7a:9a:b8:05:ea:94","SW33","VLAN-7","Control Network","1","30","20","3.80841190478846","4256"
"POW-018","Texas Assembly","Powertrain","Welding Robot","192.168.196.75","37:c7:08:86:9d:bb","SW17","VLAN-17","DMZ","1","2","15","2.555975766256905","6547"
"POW-019","Texas Assembly","Powertrain","Robot Controller","192.168.239.247","2e:a6:79:f0:5d:68","SW13","VLAN-81","Corporate Network","6","1","16","3.905759784252866","3691"
"POW-020","Texas Assembly","Powertrain","Quality Scanner","192.168.155.183","d8:3d:0d:c3:c0:c3","SW46","VLAN-21","Corporate Network","4","83","34","4.5972523609697","4587"
"POW-021","Texas Assembly","Powertrain","Vision System","192.168.121.147","16:25:3a:44:97:c0","SW10","VLAN-29","Control Network","4","59","39","3.0301170149044534","2106"
"POW-022","Texas Assembly","Powertrain","Robot Controller","192.168.138.171","ed:39:cd:7d:3c:bb","SW11","VLAN-83","Corporate Network","8","90","27","4.731278160199418","4440"
"POW-023","Texas Assembly","Powertrain","Welding Robot","192.168.242.116","4d:7a:1b:3d:fa:b9","SW18","VLAN-52","Safety Network","2","95","10","0.9565239947296522","4244"
"POW-024","Texas Assembly","Powertrain","Assembly Robot","192.168.89.103","8c:1f:05:6f:17:21","SW44","VLAN-21","DMZ","5","31","7","1.526081112351475","5218"
"POW-025","Texas Assembly","Powertrain","Robot Controller","192.168.21.21","a8:15:a9:85:dd:0a","SW46","VLAN-30","Corporate Network","9","72","39","0.6366904704582665","6632"
"POW-026","Texas Assembly","Powertrain","Safety PLC","192.168.25.236","85:9c:6d:1a:c9:77","SW47","VLAN-39","Control Network","7","91","23","4.583517578155226","3940"
"QUA-001","Texas Assembly","Quality Control","Assembly Robot","192.168.77.9","a3:34:ef:16:d4:3f","SW33","VLAN-9","DMZ","3","35","26","1.8947591188868584","2310"
"QUA-002","Texas Assembly","Quality Control","Welding Robot","192.168.120.251","01:8c:9b:c1:95:16","SW24","VLAN-50","Corporate Network","1","93","32","1.7320884541180648","7795"
"QUA-003","Texas Assembly","Quality Control","Safety PLC","192.168.211.160","9f:bb:82:1c:76:94","SW21","VLAN-66","DMZ","8","42","29","2.704859055758887","4257"
"QUA-004","Texas Assembly","Quality Control","Vision System","192.168.232.21","75:33:58:d7:ba:9b","SW39","VLAN-92","Corporate Network","7","72","29","1.8033030390936045","4916"
"QUA-005","Texas Assembly","Quality Control","Welding Robot","192.168.9.140","92:87:be:4f:4c:91","SW45","VLAN-6","Corporate Network","4","77","35","0.9339084296588007","1398"
"QUA-006","Texas Assembly","Quality Control","Conveyor Controller","192.168.46.1","eb:bd:34:9c:b1:fd","SW8","VLAN-5","Corporate Network","9","62","43","4.270195143629328","2448"
"QUA-007","Texas Assembly","Quality Control","Assembly Robot","192.168.203.66","aa:71:58:68:0a:28","SW9","VLAN-76","Control Network","7","59","35","1.1668664602053336","7707"
"QUA-008","Texas Assembly","Quality Control","Welding Robot","192.168.135.244","4c:2b:40:fe:f8:f0","SW16","VLAN-33","Control Network","5","51","15","2.179534212912367","1817"
"QUA-009","Texas Assembly","Quality Control","Safety PLC","192.168.180.16","20:86:5e:3e:18:e3","SW18","VLAN-12","Corporate Network","6","78","30","1.8230581376237598","6067"
"QUA-010","Texas Assembly","Quality Control","Robot Controller","192.168.152.53","37:3d:77:30:4e:37","SW14","VLAN-19","Corporate Network","2","48","22","4.70926456368383","2413"
"QUA-011","Texas Assembly","Quality Control","Quality Scanner","192.168.235.86","be:0c:2f:ec:8a:c7","SW44","VLAN-46","Safety Network","8","52","24","4.1317636812370875","7957"
"QUA-012","Texas Assembly","Quality Control","Safety PLC","192.168.143.224","15:e9:8a:80:d9:df","SW19","VLAN-65","DMZ","2","37","27","2.547797178671342","42"
"QUA-013","Texas Assembly","Quality Control","Safety PLC","192.168.62.127","14:0e:13:42:02:b5","SW37","VLAN-18","Safety Network","10","42","21","1.0498125798495928","6381"
"QUA-014","Texas Assembly","Quality Control","Conveyor Controller","192.168.129.76","51:cd:81:48:13:fd","SW46","VLAN-40","Safety Network","8","89","34","1.5806389581619706","8386"
"QUA-015","Texas Assembly","Quality Control","Assembly Robot","192.168.245.245","ca:4d:33:99:7e:0f","SW13","VLAN-76","Control Network","9","52","35","2.613423284588341","1335"
"QUA-016","Texas Assembly","Quality Control","Safety PLC","192.168.84.120","53:27:3a:54:7f:62","SW23","VLAN-57","Control Network","1","74","9","3.3930958665463207","8464"
"QUA-017","Texas Assembly","Quality Control","HMI Station","192.168.241.91","2e:8b:61:45:76:b4","SW38","VLAN-17","DMZ","5","28","9","1.218368622842142","7727"
"QUA-018","Texas Assembly","Quality Control","Safety PLC","192.168.5.2","c2:d3:4f:03:69:2c","SW36","VLAN-24","DMZ","3","67","24","2.2537938706858","8488"
"QUA-019","Texas Assembly","Quality Control","Conveyor Controller","192.168.25.122","8a:e4:a9:7d:24:94","SW45","VLAN-62","Control Network","3","65","45","3.667863591176256","7487"
"QUA-020","Texas Assembly","Quality Control","SCADA System","192.168.238.60","44:5d:69:a8:d0:b4","SW18","VLAN-64","DMZ","10","47","15","1.5077510193738808","4745"
"QUA-021","Texas Assembly","Quality Control","Vision System","192.168.89.74","6f:8b:af:c2:82:c9","SW42","VLAN-25","Corporate Network","5","16","4","4.239287306370873","2506"
"QUA-022","Texas Assembly","Quality Control","Quality Scanner","192.168.180.50","f8:67:ab:df:0b:1c","SW12","VLAN-1","Safety Network","2","76","46","2.9590905933925105","6249"
"QUA-023","Texas Assembly","Quality Control","Assembly Robot","192.168.193.172","10:7a:54:d5:47:45","SW12","VLAN-100","Control Network","1","16","8","4.3085615766680405","8272"
"QUA-024","Texas Assembly","Quality Control","Welding Robot","192.168.228.139","8b:23:b9:cc:4c:e0","SW45","VLAN-28","Corporate Network","5","48","2","4.275416518706962","4287"
"QUA-025","Texas Assembly","Quality Control","Robot Controller","192.168.242.147","df:67:35:3d:1f:a6","SW43","VLAN-12","DMZ","5","37","26","4.6071584252539814","2873"
"QUA-026","Texas Assembly","Quality Control","Quality Scanner","192.168.198.4","11:bb:db:51:68:1a","SW23","VLAN-4","DMZ","2","29","42","1.0097436146754801","7153"
"QUA-027","Texas Assembly","Quality Control","HMI Station","192.168.54.6","fb:72:69:20:a9:34","SW25","VLAN-76","Safety Network","8","66","5","0.20216269293658162","1000"
"QUA-028","Texas Assembly","Quality Control","Vision System","192.168.185.59","bc:dd:ce:4b:1d:38","SW1","VLAN-17","Safety Network","9","9","27","2.747259805447333","3654"
"QUA-029","Texas Assembly","Quality Control","Conveyor Controller","192.168.107.131","ac:cc:b7:f3:3c:6b","SW26","VLAN-7","Corporate Network","6","41","24","1.124928684456722","2220"
"QUA-030","Texas Assembly","Quality Control","SCADA System","192.168.38.96","7c:0a:66:2b:03:95","SW17","VLAN-73","DMZ","5","46","36","3.854650272854807","6806"
"QUA-031","Texas Assembly","Quality Control","HMI Station","192.168.144.96","88:ed:56:db:93:ba","SW4","VLAN-52","Safety Network","8","55","12","2.323189832428343","4805"
"QUA-032","Texas Assembly","Quality Control","Quality Scanner","192.168.31.53","ea:7b:a2:9f:17:f1","SW33","VLAN-53","DMZ","6","35","11","2.4045300987785803","880"
"QUA-033","Texas Assembly","Quality Control","Assembly Robot","192.168.113.204","65:78:33:6e:8a:41","SW42","VLAN-90","Control Network","2","81","5","4.51615698664367","3896"
"QUA-034","Texas Assembly","Quality Control","Welding Robot","192.168.234.31","d7:af:da:4c:88:ac","SW25","VLAN-26","DMZ","2","39","45","0.6228033273521782","3600"
"QUA-035","Texas Assembly","Quality Control","Welding Robot","192.168.2.79","64:91:3e:81:52:43","SW7","VLAN-4","Safety Network","7","19","17","4.451906980643699","8156"
"QUA-036","Texas Assembly","Quality Control","Paint Robot","192.168.195.231","d0:9b:65:16:7f:f0","SW35","VLAN-60","DMZ","2","2","7","1.731310636216199","58"
"QUA-037","Texas Assembly","Quality Control","Vision System","192.168.237.195","d4:41:50:8e:77:ca","SW48","VLAN-62","DMZ","1","27","8","3.999231852492499","2216"
"QUA-038","Texas Assembly","Quality Control","Assembly Robot","192.168.194.212","0f:1f:69:53:d9:fb","SW25","VLAN-19","DMZ","5","54","45","2.0976656809696936","5219"
"QUA-039","Texas Assembly","Quality Control","HMI Station","192.168.184.13","8b:c4:70:5e:fb:33","SW15","VLAN-12","Corporate Network","8","16","25","1.0125156630459986","82"
"QUA-040","Texas Assembly","Quality Control","Assembly Robot","192.168.104.143","9a:19:36:8b:60:73","SW34","VLAN-57","Control Network","6","26","11","0.06920483242720543","6290"
"QUA-041","Texas Assembly","Quality Control","Safety PLC","192.168.27.211","fa:56:c8:a4:b4:b7","SW5","VLAN-80","DMZ","9","4","7","0.5515951148185705","1044"
"QUA-042","Texas Assembly","Quality Control","Safety PLC","192.168.240.6","38:b8:ff:2f:b0:ba","SW12","VLAN-82","Control Network","7","48","33","1.0124951111104497","625"
"QUA-043","Texas Assembly","Quality Control","Welding Robot","192.168.243.180","26:fb:63:85:83:d6","SW32","VLAN-68","Corporate Network","10","64","5","3.1555879773993145","453"
"QUA-044","Texas Assembly","Quality Control","Robot Controller","192.168.168.76","36:b1:2e:8e:0a:5b","SW30","VLAN-6","DMZ","10","32","12","1.5632839377147856","4923"
"QUA-045","Texas Assembly","Quality Control","Quality Scanner","192.168.60.155","27:bd:14:d9:35:77","SW17","VLAN-50","Corporate Network","2","80","34","3.0522340427099937","100"
"QUA-046","Texas Assembly","Quality Control","Vision System","192.168.48.197","f2:6f:f6:09:f4:c7","SW11","VLAN-67","Safety Network","4","17","4","3.8097792846865497","4137"
"QUA-047","Texas Assembly","Quality Control","Robot Controller","192.168.164.161","3c:ac:3b:dd:37:67","SW42","VLAN-58","Control Network","1","5","18","2.0271487220667925","719"
"QUA-048","Texas Assembly","Quality Control","HMI Station","192.168.224.154","a9:f9:18:ad:0f:d8","SW34","VLAN-62","Control Network","1","43","22","1.6998549356763215","5454"
"QUA-049","Texas Assembly","Quality Control","Assembly Robot","192.168.99.113","dc:66:fa:57:09:35","SW11","VLAN-11","Safety Network","10","72","13","1.6211568356109984","5683"
"QUA-050","Texas Assembly","Quality Control","Welding Robot","192.168.183.12","48:da:88:e2:1c:88","SW43","VLAN-85","Safety Network","2","38","33","4.144246618164152","195"
"QUA-051","Texas Assembly","Quality Control","Paint Robot","192.168.54.124","38:e8:aa:48:94:6f","SW23","VLAN-82","DMZ","3","46","40","2.8269333736922597","2319"
"QUA-052","Texas Assembly","Quality Control","Quality Scanner","192.168.179.119","ff:99:22:94:ad:7d","SW26","VLAN-14","Safety Network","9","10","22","4.05276223029314","2961"
"QUA-053","Texas Assembly","Quality Control","Conveyor Controller","192.168.160.86","d3:6d:c4:47:3f:77","SW36","VLAN-60","Corporate Network","7","26","21","3.4806749921023705","8362"
"QUA-054","Texas Assembly","Quality Control","Paint Robot","192.168.225.150","57:2f:ea:0a:90:fa","SW26","VLAN-63","Control Network","5","1","44","0.5414186546412392","5174"
"QUA-055","Texas Assembly","Quality Control","Safety PLC","192.168.250.79","9a:c3:58:a1:bc:43","SW6","VLAN-41","Corporate Network","6","79","23","0.6820676347172849","2797"
"QUA-056","Texas Assembly","Quality Control","HMI Station","192.168.129.212","f7:d4:3c:a3:db:ae","SW12","VLAN-98","Safety Network","10","28","44","4.159514461391417","3642"
"QUA-057","Texas Assembly","Quality Control","Welding Robot","192.168.30.216","99:85:1d:8a:e6:ae","SW29","VLAN-93","Control Network","1","2","12","4.7345702673694765","5805"
"QUA-058","Texas Assembly","Quality Control","Welding Robot","192.168.213.126","e6:74:b4:38:13:fb","SW29","VLAN-60","Corporate Network","4","14","26","0.3144357910300555","2528"
"QUA-059","Texas Assembly","Quality Control","Welding Robot","192.168.127.180","ba:54:49:05:88:56","SW25","VLAN-77","Corporate Network","10","80","42","3.5962895333474822","3904"
"STA-001","Texas Assembly","Stamping","Vision System","192.168.76.128","fd:f5:91:61:d8:23","SW18","VLAN-9","Control Network","9","77","29","4.765279678543659","1199"
"STA-002","Texas Assembly","Stamping","SCADA System","192.168.107.78","a9:7c:a8:88:16:57","SW48","VLAN-23","DMZ","2","63","32","2.4417600017667462","3589"
"STA-003","Texas Assembly","Stamping","SCADA System","192.168.56.90","f8:f3:da:e7:38:d8","SW35","VLAN-52","Safety Network","10","19","14","2.7211302515373026","2863"
"STA-004","Texas Assembly","Stamping","SCADA System","192.168.219.18","a4:e8:e4:e2:25:30","SW12","VLAN-92","Corporate Network","8","88","17","4.0709652877294396","4827"
"STA-005","Texas Assembly","Stamping","Conveyor Controller","192.168.62.213","f9:fa:09:94:6c:7f","SW28","VLAN-43","Control Network","6","2","37","1.696883988521114","382"
"STA-006","Texas Assembly","Stamping","Assembly Robot","192.168.3.101","30:e5:d9:7a:fb:3b","SW45","VLAN-97","Corporate Network","2","36","30","2.019632839127655","6505"
"STA-007","Texas Assembly","Stamping","Conveyor Controller","192.168.10.45","e3:e5:f7:a8:3e:bc","SW45","VLAN-11","Control Network","8","96","10","0.9129183938385665","669"
"STA-008","Texas Assembly","Stamping","Conveyor Controller","192.168.166.86","6c:8e:ca:58:be:5d","SW45","VLAN-36","Corporate Network","5","81","29","3.067250765660874","7769"
"STA-009","Texas Assembly","Stamping","Robot Controller","192.168.118.28","de:f7:cf:5f:26:3a","SW46","VLAN-5","DMZ","7","54","9","4.668347407837286","1554"
"STA-010","Texas Assembly","Stamping","SCADA System","192.168.253.172","b1:a3:45:9a:3e:00","SW35","VLAN-44","Control Network","6","50","20","0.6378726838469395","4096"
"STA-011","Texas Assembly","Stamping","Robot Controller","192.168.250.155","ad:18:22:db:e1:0a","SW6","VLAN-20","Corporate Network","9","41","22","0.9661651933282989","7580"
"STA-012","Texas Assembly","Stamping","Assembly Robot","192.168.61.118","b5:9e:80:1f:77:9d","SW18","VLAN-33","Safety Network","2","36","16","3.780827402331215","1674"
"STA-013","Texas Assembly","Stamping","Quality Scanner","192.168.231.216","5a:e8:a6:f1:7f:bb","SW43","VLAN-87","Safety Network","5","55","41","4.2132672882721405","113"
"STA-014","Texas Assembly","Stamping","Paint Robot","192.168.213.234","a2:af:9e:22:6e:cc","SW46","VLAN-49","Control Network","8","41","28","2.5477375934133417","2758"
"STA-015","Texas Assembly","Stamping","Vision System","192.168.217.222","b3:b0:97:ed:6b:78","SW44","VLAN-23","Corporate Network","9","0","24","0.8834358104248952","375"
"STA-016","Texas Assembly","Stamping","Safety PLC","192.168.74.217","43:d0:9e:1e:c0:38","SW2","VLAN-66","Safety Network","3","82","9","0.7171653815795109","1459"
"STA-017","Texas Assembly","Stamping","Safety PLC","192.168.192.49","67:34:a6:bb:f1:d4","SW17","VLAN-4","DMZ","2","66","6","4.337544101135908","3021"
"STA-018","Texas Assembly","Stamping","Welding Robot","192.168.79.30","69:a7:56:c8:67:b1","SW27","VLAN-100","Corporate Network","6","61","2","2.0365059072365965","1946"
"STA-019","Texas Assembly","Stamping","SCADA System","192.168.38.150","dd:05:9f:b6:e0:53","SW21","VLAN-44","DMZ","1","46","17","4.279657586024186","7567"
"STA-020","Texas Assembly","Stamping","Conveyor Controller","192.168.112.27","14:21:82:60:92:75","SW20","VLAN-38","Control Network","4","18","34","1.571251626419654","2182"
"STA-021","Texas Assembly","Stamping","Conveyor Controller","192.168.207.183","19:19:79:2e:ea:cb","SW10","VLAN-56","Corporate Network","9","28","37","4.458221830564729","8141"
"STA-022","Texas Assembly","Stamping","SCADA System","192.168.42.244","c8:52:b7:c1:b3:68","SW10","VLAN-34","DMZ","5","51","33","4.263575067044707","5440"
"STA-023","Texas Assembly","Stamping","HMI Station","192.168.37.57","99:31:b9:3c:9f:d5","SW25","VLAN-96","Safety Network","9","12","46","2.0741984979200123","2700"
"STA-024","Texas Assembly","Stamping","Welding Robot","192.168.221.88","a2:95:7a:6b:a3:62","SW13","VLAN-81","DMZ","6","39","28","4.95432738503116","4858"
"STA-025","Texas Assembly","Stamping","Conveyor Controller","192.168.35.80","be:92:2b:4a:fd:99","SW12","VLAN-90","DMZ","6","78","12","3.8354058342339314","5428"
"STA-026","Texas Assembly","Stamping","HMI Station","192.168.229.93","fe:af:d8:2e:c1:6d","SW37","VLAN-67","DMZ","4","70","9","4.94242929949387","8228"
"STA-027","Texas Assembly","Stamping","Assembly Robot","192.168.48.62","0a:ec:77:20:6a:0f","SW10","VLAN-76","Control Network","8","9","12","3.934498383892687","6748"
"STA-028","Texas Assembly","Stamping","Safety PLC","192.168.135.104","b6:56:b9:50:21:4f","SW12","VLAN-56","Control Network","2","92","19","3.647539044497148","7192"
"STA-029","Texas Assembly","Stamping","Quality Scanner","192.168.52.210","f0:eb:c5:4a:33:83","SW28","VLAN-20","Corporate Network","6","94","26","4.320429368468246","3285"
"STA-030","Texas Assembly","Stamping","Vision System","192.168.99.116","69:ae:93:78:68:f6","SW4","VLAN-46","Safety Network","9","96","5","2.8481951341808855","2878"
"STA-031","Texas Assembly","Stamping","Robot Controller","192.168.195.17","a8:35:68:38:96:b9","SW18","VLAN-88","Corporate Network","8","96","49","1.2178643001603051","590"
"STA-032","Texas Assembly","Stamping","Safety PLC","192.168.70.172","4f:dc:63:18:5c:33","SW46","VLAN-83","Corporate Network","6","27","40","2.6680880954809396","7122"
"STA-033","Texas Assembly","Stamping","Assembly Robot","192.168.194.55","b3:75:4b:f9:a3:e2","SW13","VLAN-85","DMZ","9","40","36","0.23801796013264043","8720"
"STA-034","Texas Assembly","Stamping","Assembly Robot","192.168.113.202","8e:77:d5:3d:34:5d","SW46","VLAN-97","DMZ","2","49","12","3.04768673005562","5234"
"STA-035","Texas Assembly","Stamping","Paint Robot","192.168.117.210","3e:bf:93:65:d3:aa","SW40","VLAN-58","Control Network","7","73","4","3.2883525005515155","2197"
"STA-036","Texas Assembly","Stamping","HMI Station","192.168.72.212","ea:60:0c:22:23:4e","SW8","VLAN-41","DMZ","10","13","4","4.67035702477199","765"
"STA-037","Texas Assembly","Stamping","Quality Scanner","192.168.84.175","3a:f8:bf:bb:64:48","SW36","VLAN-61","DMZ","7","89","22","2.5630563711020136","2804"
