tag_id,plant,unit,device_type,ip_address,mac_address,switch_port,vlan,network_segment,communication_peers,bandwidth_usage,latency_ms,packet_loss,uptime_hours
"UTI-004","New Jersey Labs","Utilities","Safety PLC","192.168.6.88","aa:7c:6a:dd:62:db","SW45","VLAN-36","Corporate Network","2","91","16","0.1427689994324277","4004"
"UTI-005","New Jersey Labs","Utilities","Safety PLC","192.168.76.34","0f:cd:aa:47:5a:c0","SW9","VLAN-44","Corporate Network","8","91","25","3.832852437439792","4472"
"UTI-006","New Jersey Labs","Utilities","Safety PLC","192.168.182.196","8d:8d:9f:22:34:36","SW40","VLAN-53","Safety Network","8","72","13","1.0667268599581625","3609"
"UTI-007","New Jersey Labs","Utilities","LIMS","192.168.173.136","8e:1f:61:f4:1a:d0","SW28","VLAN-17","Safety Network","6","95","4","3.516042423679356","8656"
"UTI-008","New Jersey Labs","Utilities","Temperature Controller","192.168.254.237","5a:19:dc:de:d8:61","SW32","VLAN-44","Safety Network","1","25","14","4.10711636710065","7511"
"UTI-009","New Jersey Labs","Utilities","PLC","192.168.82.46","17:52:08:5d:7b:c0","SW35","VLAN-56","Control Network","7","92","20","1.3082318277389215","7779"
"UTI-010","New Jersey Labs","Utilities","Serialization System","192.168.248.0","3a:f7:13:fa:1d:23","SW21","VLAN-14","DMZ","6","78","45","2.0089800969251135","5634"
"UTI-011","New Jersey Labs","Utilities","Serialization System","192.168.179.111","cb:6e:47:4b:16:19","SW32","VLAN-73","Safety Network","5","93","47","3.0138972519694263","6675"
"UTI-012","New Jersey Labs","Utilities","Temperature Controller","192.168.12.249","f1:4f:e2:4a:b5:3b","SW29","VLAN-99","Safety Network","8","17","5","1.9217356122366402","1183"
"UTI-013","New Jersey Labs","Utilities","PLC","192.168.57.82","59:d7:26:86:d2:6c","SW24","VLAN-82","Safety Network","8","27","7","2.4618685880269418","4315"
"UTI-014","New Jersey Labs","Utilities","HMI","192.168.143.67","dc:a5:8e:fd:d3:91","SW38","VLAN-30","Corporate Network","8","67","25","2.3085311954583467","6326"
"UTI-015","New Jersey Labs","Utilities","Temperature Controller","192.168.71.117","0e:57:8d:34:cf:aa","SW10","VLAN-88","Control Network","7","7","43","4.477968322334026","3585"
"UTI-016","New Jersey Labs","Utilities","MES","192.168.16.99","64:22:89:c3:f3:c9","SW9","VLAN-58","DMZ","1","46","26","1.7145971239579116","3219"
"UTI-017","New Jersey Labs","Utilities","LIMS","192.168.84.242","5b:e4:3f:eb:77:43","SW14","VLAN-13","Corporate Network","6","38","19","2.5479118449283575","3047"
"UTI-018","New Jersey Labs","Utilities","SCADA","192.168.162.177","6a:7d:ca:ee:f8:bd","SW19","VLAN-35","Corporate Network","9","92","25","2.3035400456923583","7796"
"UTI-019","New Jersey Labs","Utilities","MES","192.168.129.98","10:a5:e3:ea:ca:76","SW38","VLAN-81","Control Network","4","58","19","3.539133961933172","3126"
"UTI-020","New Jersey Labs","Utilities","SCADA","192.168.61.176","42:69:fc:de:05:f7","SW30","VLAN-32","Safety Network","1","57","7","1.7096351738939186","4421"
"UTI-021","New Jersey Labs","Utilities","LIMS","192.168.156.237","23:4b:31:4e:de:c6","SW6","VLAN-60","Corporate Network","6","25","31","1.8033877062682724","735"
"UTI-022","New Jersey Labs","Utilities","Safety PLC","192.168.94.129","41:3b:8f:3f:9f:b7","SW34","VLAN-84","Control Network","10","87","45","3.2727268962190967","83"
"UTI-023","New Jersey Labs","Utilities","Serialization System","192.168.114.1","bd:a1:d0:9e:4d:a9","SW34","VLAN-50","Control Network","1","32","3","4.27655787417665","6078"
"UTI-024","New Jersey Labs","Utilities","PLC","192.168.144.38","5f:f5:74:8d:a0:d4","SW41","VLAN-37","Control Network","6","98","33","0.019351459965591955","78"
"UTI-025","New Jersey Labs","Utilities","PLC","192.168.131.254","c8:42:bf:fd:92:f4","SW4","VLAN-33","Control Network","1","75","28","1.662075591178943","6441"
"UTI-026","New Jersey Labs","Utilities","PLC","192.168.22.170","cb:52:4e:8a:cc:ed","SW46","VLAN-46","Safety Network","6","13","20","1.9476474091273221","2216"
"UTI-027","New Jersey Labs","Utilities","MES","192.168.217.221","1f:68:71:0d:2b:b0","SW29","VLAN-53","Corporate Network","5","44","34","4.626168135011879","2634"
"UTI-028","New Jersey Labs","Utilities","LIMS","192.168.216.88","a9:d8:e7:0b:de:98","SW43","VLAN-47","Corporate Network","4","29","25","0.5366660104583632","4866"
"UTI-029","New Jersey Labs","Utilities","Temperature Controller","192.168.242.121","2d:03:9b:1c:d7:6a","SW22","VLAN-35","DMZ","6","37","26","2.724754414555731","3674"
"UTI-030","New Jersey Labs","Utilities","Temperature Controller","192.168.151.223","26:e6:e4:5d:c2:dc","SW20","VLAN-7","Control Network","2","84","49","3.1009010885014376","8047"
"UTI-031","New Jersey Labs","Utilities","Environmental Monitor","192.168.157.23","19:e3:64:a3:ec:c0","SW8","VLAN-97","Corporate Network","6","50","40","1.2422355721821043","2675"
"UTI-032","New Jersey Labs","Utilities","SCADA","192.168.193.231","b5:a2:ef:e7:80:d3","SW26","VLAN-69","Control Network","4","84","10","0.2474510056803203","6431"
"UTI-033","New Jersey Labs","Utilities","Temperature Controller","192.168.126.182","d1:52:cd:cb:76:f0","SW18","VLAN-77","Corporate Network","2","30","41","1.4633207214393007","6319"
"UTI-034","New Jersey Labs","Utilities","PLC","192.168.22.119","74:e2:55:83:62:a4","SW39","VLAN-45","Safety Network","7","52","18","2.233299992310788","4510"
"UTI-035","New Jersey Labs","Utilities","HMI","192.168.1.239","ec:60:6b:4b:c0:3d","SW48","VLAN-52","DMZ","3","14","42","1.2808964935709821","1712"
"UTI-036","New Jersey Labs","Utilities","LIMS","192.168.143.87","fc:72:ed:5a:5f:ca","SW22","VLAN-18","Control Network","3","58","15","0.881360733906178","4972"
"UTI-037","New Jersey Labs","Utilities","HMI","192.168.22.165","da:8a:d7:46:cc:67","SW42","VLAN-6","Control Network","9","70","9","2.384280535434132","1677"
"UTI-038","New Jersey Labs","Utilities","Safety PLC","192.168.4.109","0c:c2:c0:59:f7:91","SW11","VLAN-14","Safety Network","7","15","37","4.561831029277181","7739"
"UTI-039","New Jersey Labs","Utilities","MES","192.168.73.58","46:3e:e4:67:c9:97","SW15","VLAN-6","Safety Network","5","83","19","4.0563776928100115","7080"
"WAR-001","New Jersey Labs","Warehouse","SCADA","192.168.167.176","0b:03:5f:f1:e5:68","SW30","VLAN-87","Corporate Network","10","18","7","0.7128209837172317","6934"
"WAR-002","New Jersey Labs","Warehouse","HMI","192.168.187.107","1c:d9:f7:cd:1c:6a","SW41","VLAN-22","Safety Network","8","60","49","4.779698011128259","7396"
"WAR-003","New Jersey Labs","Warehouse","MES","192.168.227.5","b7:79:1f:26:b3:7d","SW16","VLAN-68","DMZ","9","86","11","4.085692306183014","4868"
"WAR-004","New Jersey Labs","Warehouse","Batch Controller","192.168.233.38","32:bc:68:31:8f:0b","SW24","VLAN-15","Control Network","6","53","46","2.012104407242805","8559"
"WAR-005","New Jersey Labs","Warehouse","Safety PLC","192.168.144.79","c0:05:d9:a4:8f:42","SW36","VLAN-3","Control Network","10","24","11","4.6820359846770785","11"
"WAR-006","New Jersey Labs","Warehouse","MES","192.168.225.227","63:f6:bc:7a:2a:05","SW36","VLAN-53","Corporate Network","2","77","12","3.2761814338119812","4603"
"WAR-007","New Jersey Labs","Warehouse","PLC","192.168.104.149","3f:7a:d6:b4:ba:af","SW8","VLAN-4","Corporate Network","2","63","47","4.595701487100344","8263"
"WAR-008","New Jersey Labs","Warehouse","SCADA","192.168.188.177","b7:68:97:63:2f:6f","SW41","VLAN-3","Safety Network","10","43","11","4.447194769887851","701"
"WAR-009","New Jersey Labs","Warehouse","SCADA","192.168.91.74","8d:be:19:e0:6e:33","SW42","VLAN-74","Control Network","8","30","27","0.024196970700426368","4209"
"WAR-010","New Jersey Labs","Warehouse","Batch Controller","192.168.162.92","1c:3c:b6:d5:d8:a2","SW12","VLAN-23","Corporate Network","10","81","5","2.6100774535163573","2247"
"WAR-011","New Jersey Labs","Warehouse","HMI","192.168.204.13","5e:52:ae:7e:b4:86","SW26","VLAN-24","Safety Network","3","83","38","0.8750612906398747","306"
"WAR-012","New Jersey Labs","Warehouse","Temperature Controller","192.168.213.222","ba:4d:fd:a6:af:83","SW2","VLAN-14","Control Network","1","62","15","2.3175451926933777","4101"
"WAR-013","New Jersey Labs","Warehouse","Batch Controller","192.168.62.180","be:40:c0:c3:d8:0e","SW20","VLAN-96","Control Network","9","19","16","0.025192789083661182","4048"
"WAR-014","New Jersey Labs","Warehouse","Serialization System","192.168.105.226","69:86:d8:09:74:c5","SW45","VLAN-28","Control Network","6","28","37","3.1978239667443074","8450"
"WAR-015","New Jersey Labs","Warehouse","Batch Controller","192.168.68.13","89:04:d8:21:fe:c6","SW6","VLAN-63","Corporate Network","6","8","22","0.6630923483970219","1558"
"WAR-016","New Jersey Labs","Warehouse","Batch Controller","192.168.236.105","31:eb:b1:51:58:58","SW7","VLAN-33","Safety Network","6","28","45","2.218524731029685","2793"
"WAR-017","New Jersey Labs","Warehouse","SCADA","192.168.29.95","83:b4:e3:04:2d:4d","SW19","VLAN-52","Corporate Network","2","2","44","1.2726990018446682","6155"
"WAR-018","New Jersey Labs","Warehouse","LIMS","192.168.86.88","bf:24:d8:78:34:82","SW8","VLAN-48","DMZ","3","35","20","2.6715968333397533","7211"
"WAR-019","New Jersey Labs","Warehouse","MES","192.168.224.198","b3:f0:6d:c3:67:2c","SW19","VLAN-18","DMZ","10","11","41","4.736557082729629","3738"
"WAR-020","New Jersey Labs","Warehouse","SCADA","192.168.69.93","a2:25:57:e0:78:9b","SW46","VLAN-49","Corporate Network","5","91","15","1.5088289558558599","723"
"WAR-021","New Jersey Labs","Warehouse","MES","192.168.178.143","da:e0:7b:68:c8:cf","SW29","VLAN-27","Corporate Network","7","85","10","0.09700056327667572","386"
"WAR-022","New Jersey Labs","Warehouse","HMI","192.168.218.253","6c:b7:e3:89:4f:71","SW20","VLAN-42","Corporate Network","9","32","19","2.9388854785301466","8664"
"WAR-023","New Jersey Labs","Warehouse","Serialization System","192.168.228.96","d9:94:ac:9b:40:3b","SW30","VLAN-41","Corporate Network","5","56","37","0.6567269830455924","3937"
"WAR-024","New Jersey Labs","Warehouse","Environmental Monitor","192.168.124.109","06:34:f4:0f:89:5d","SW6","VLAN-18","DMZ","8","44","18","1.7180904664230756","266"
"WAR-025","New Jersey Labs","Warehouse","MES","192.168.59.226","03:cb:f4:62:3f:33","SW9","VLAN-12","Corporate Network","7","5","8","3.334258499005701","1188"
"WAR-026","New Jersey Labs","Warehouse","Serialization System","192.168.50.130","68:7a:5e:f9:59:1c","SW12","VLAN-41","Control Network","9","29","38","2.6962640804147653","5247"
"WAR-027","New Jersey Labs","Warehouse","HMI","192.168.131.213","5b:23:e5:2e:e0:6b","SW23","VLAN-97","Control Network","1","16","36","4.81599355491528","1501"
"WAR-028","New Jersey Labs","Warehouse","Serialization System","192.168.68.232","1a:9f:8d:57:83:5d","SW33","VLAN-90","DMZ","4","54","29","0.2770901127059089","930"
"WAR-029","New Jersey Labs","Warehouse","PLC","192.168.69.179","fd:56:51:03:d9:41","SW16","VLAN-97","DMZ","9","12","34","3.4733581595925687","7645"
"WAR-030","New Jersey Labs","Warehouse","PLC","192.168.118.193","8f:2c:b6:0d:51:47","SW11","VLAN-56","Control Network","1","55","46","0.8420600009522983","4429"
"WAR-031","New Jersey Labs","Warehouse","MES","192.168.202.134","3f:b2:d5:35:32:df","SW46","VLAN-13","Corporate Network","10","60","19","4.002798817113407","8021"
"WAR-032","New Jersey Labs","Warehouse","MES","192.168.10.40","c9:47:1c:41:81:78","SW1","VLAN-43","Safety Network","10","19","45","0.2435206580852911","3368"
"WAR-033","New Jersey Labs","Warehouse","Environmental Monitor","192.168.39.250","d4:75:f4:4c:94:7f","SW35","VLAN-64","Safety Network","8","47","45","1.5484743348189023","2639"
"WAR-034","New Jersey Labs","Warehouse","SCADA","192.168.118.239","b7:7d:1c:dd:56:a2","SW10","VLAN-76","Corporate Network","1","36","13","0.8659185792640656","3827"
"WAR-035","New Jersey Labs","Warehouse","Serialization System","192.168.231.151","26:3d:c5:d7:0a:11","SW3","VLAN-38","Corporate Network","2","23","19","4.323273602782793","6016"
"WAR-036","New Jersey Labs","Warehouse","SCADA","192.168.155.159","5c:d6:81:2f:aa:93","SW19","VLAN-65","DMZ","7","42","29","2.655371715814198","7133"
"WAR-037","New Jersey Labs","Warehouse","HMI","192.168.202.29","a2:e6:06:4c:42:cf","SW1","VLAN-71","Safety Network","1","78","4","4.349177492580642","2585"
"WAR-038","New Jersey Labs","Warehouse","Environmental Monitor","192.168.16.228","ca:9c:8d:22:ba:94","SW44","VLAN-95","Safety Network","1","33","20","4.404808781260866","8669"
