tag_id,plant,unit,device_type,ip_address,mac_address,protocol,vendor,model,firmware_version,last_seen,discovery_method,confidence_level,network_segment,criticality,is_managed,has_security_patches
"GEN-033","Southeast Utilities","Generation Unit","Arc Flash Monitor","192.168.245.105","0a:db:78:5f:0c:1e","Profinet","ABB","ArcFlashMonitor-9555","4.8.14","2025-10-22T20:58:16.282Z","Network Scan","93","VLAN-97","Critical","true","false"
"GEN-034","Southeast Utilities","Generation Unit","SCADA","192.168.121.179","8f:a0:42:2d:5a:3c","Modbus TCP","Honeywell","SCADA-1160","5.8.52","2025-10-18T03:49:32.317Z","Asset Inventory","68","VLAN-73","Low","false","true"
"GEN-035","Southeast Utilities","Generation Unit","Protection Relay","192.168.68.222","61:8c:62:ca:f6:3f","OPC UA","Honeywell","ProtectionRelay-8026","2.0.49","2025-10-18T01:44:58.090Z","Protocol Analysis","77","VLAN-25","High","true","false"
"GEN-036","Southeast Utilities","Generation Unit","Environmental Monitor","192.168.130.86","30:47:33:f1:cd:ce","OPC UA","Emerson","EnvironmentalMonitor-1282","4.7.47","2025-10-19T22:12:25.318Z","Protocol Analysis","86","VLAN-1","Critical","false","true"
"GEN-037","Southeast Utilities","Generation Unit","Arc Flash Monitor","192.168.62.45","a9:64:0e:f3:1d:43","Modbus TCP","Siemens","ArcFlashMonitor-2856","5.4.72","2025-10-17T23:20:06.080Z","Network Scan","65","VLAN-34","Medium","true","true"
"GEN-038","Southeast Utilities","Generation Unit","Arc Flash Monitor","192.168.197.98","3c:49:24:c4:01:0d","DNP3","Emerson","ArcFlashMonitor-6096","4.1.84","2025-10-23T12:41:59.276Z","Network Scan","64","VLAN-20","High","false","true"
"GEN-039","Southeast Utilities","Generation Unit","Environmental Monitor","192.168.155.233","fb:30:7a:63:44:06","Profinet","Siemens","EnvironmentalMonitor-6171","5.4.93","2025-10-22T01:13:48.260Z","Protocol Analysis","73","VLAN-90","Low","true","true"
"TRA-001","Southeast Utilities","Transmission","Arc Flash Monitor","192.168.212.91","22:81:bd:5a:5c:9d","Ethernet/IP","Honeywell","ArcFlashMonitor-1983","2.0.71","2025-10-21T18:33:55.716Z","SNMP","99","VLAN-86","Critical","true","true"
"TRA-002","Southeast Utilities","Transmission","HMI","192.168.179.216","fa:c5:98:4d:01:23","OPC UA","Rockwell","HMI-2265","1.4.76","2025-10-19T00:46:08.874Z","SNMP","67","VLAN-44","Medium","false","true"
"TRA-003","Southeast Utilities","Transmission","Grid Controller","192.168.7.125","78:a9:65:4d:01:a6","DNP3","ABB","GridController-2575","3.7.27","2025-10-20T05:07:33.061Z","Protocol Analysis","81","VLAN-85","High","true","true"
"TRA-004","Southeast Utilities","Transmission","DMS","192.168.98.184","87:7b:05:ed:52:8a","DNP3","ABB","DMS-1287","3.7.27","2025-10-19T19:59:25.524Z","SNMP","67","VLAN-5","Critical","true","false"
"TRA-005","Southeast Utilities","Transmission","RTU","192.168.116.235","33:63:42:3e:6d:f0","Modbus TCP","Schneider","RTU-3442","3.3.62","2025-10-23T19:55:37.341Z","Asset Inventory","93","VLAN-81","High","true","false"
"TRA-006","Southeast Utilities","Transmission","Environmental Monitor","192.168.229.141","24:bc:f3:50:3a:5d","OPC UA","ABB","EnvironmentalMonitor-7514","1.6.37","2025-10-22T13:32:24.700Z","Protocol Analysis","94","VLAN-15","High","false","false"
"TRA-007","Southeast Utilities","Transmission","Grid Controller","192.168.132.212","9e:91:4e:25:ca:f1","Modbus TCP","Emerson","GridController-5930","4.8.38","2025-10-18T01:28:18.904Z","SNMP","87","VLAN-98","High","true","true"
"TRA-008","Southeast Utilities","Transmission","EMS","192.168.27.198","56:d7:53:5d:40:07","DNP3","ABB","EMS-4060","1.3.44","2025-10-21T13:41:19.869Z","Protocol Analysis","70","VLAN-89","High","true","false"
"TRA-009","Southeast Utilities","Transmission","RTU","192.168.98.88","fd:cf:a0:fc:d4:6b","Modbus TCP","Siemens","RTU-4895","2.0.74","2025-10-21T03:09:48.463Z","Asset Inventory","67","VLAN-55","Critical","true","false"
"TRA-010","Southeast Utilities","Transmission","HMI","192.168.109.234","00:75:0a:4a:ac:2c","Profinet","Rockwell","HMI-2893","5.1.98","2025-10-24T16:07:35.092Z","Asset Inventory","97","VLAN-13","Medium","false","false"
"TRA-011","Southeast Utilities","Transmission","SCADA","192.168.10.41","4a:cc:73:59:4f:48","DNP3","Siemens","SCADA-4322","2.7.65","2025-10-19T09:04:11.352Z","Network Scan","88","VLAN-95","Medium","true","true"
"TRA-012","Southeast Utilities","Transmission","SCADA","192.168.249.43","96:57:6b:a8:aa:2a","OPC UA","Schneider","SCADA-6365","2.8.0","2025-10-22T01:28:39.837Z","Protocol Analysis","80","VLAN-49","Low","true","false"
"TRA-013","Southeast Utilities","Transmission","Environmental Monitor","192.168.4.158","fc:8e:54:3f:a0:0c","Modbus TCP","Siemens","EnvironmentalMonitor-8703","2.6.36","2025-10-23T01:02:39.720Z","Protocol Analysis","75","VLAN-55","Critical","true","true"
"TRA-014","Southeast Utilities","Transmission","EMS","192.168.163.209","79:38:c2:e8:5d:a6","OPC UA","Siemens","EMS-4968","3.8.45","2025-10-20T16:35:50.823Z","Protocol Analysis","90","VLAN-73","High","true","true"
"TRA-015","Southeast Utilities","Transmission","RTU","192.168.171.163","83:7f:ab:f5:f0:a0","DNP3","Schneider","RTU-5206","1.4.68","2025-10-23T02:43:05.731Z","Protocol Analysis","73","VLAN-16","High","false","false"
"TRA-016","Southeast Utilities","Transmission","Environmental Monitor","192.168.18.178","85:d0:c6:77:b4:f2","Profinet","Rockwell","EnvironmentalMonitor-8102","3.1.52","2025-10-20T19:42:42.678Z","Network Scan","91","VLAN-62","Critical","true","false"
"TRA-017","Southeast Utilities","Transmission","Environmental Monitor","192.168.235.195","f6:34:61:d1:02:da","Profinet","Emerson","EnvironmentalMonitor-5942","2.5.94","2025-10-24T12:42:06.182Z","SNMP","69","VLAN-34","Critical","true","true"
"TRA-018","Southeast Utilities","Transmission","Arc Flash Monitor","192.168.41.58","3e:5c:2b:4b:ab:1f","Modbus TCP","Emerson","ArcFlashMonitor-3305","3.3.21","2025-10-20T11:09:48.191Z","Asset Inventory","81","VLAN-9","Medium","false","true"
"TRA-019","Southeast Utilities","Transmission","DMS","192.168.102.53","1b:ab:a4:9c:d0:3f","OPC UA","Schneider","DMS-4239","2.8.28","2025-10-23T05:13:27.055Z","SNMP","67","VLAN-6","Critical","true","true"
"TRA-020","Southeast Utilities","Transmission","Protection Relay","192.168.136.97","15:94:c9:8c:2c:0a","Profinet","Siemens","ProtectionRelay-8858","3.7.84","2025-10-23T15:22:17.083Z","SNMP","89","VLAN-32","Low","false","true"
"TRA-021","Southeast Utilities","Transmission","DMS","192.168.211.205","f1:c9:28:18:22:ef","OPC UA","Honeywell","DMS-6922","4.2.43","2025-10-23T11:18:46.022Z","SNMP","63","VLAN-23","High","true","false"
"TRA-022","Southeast Utilities","Transmission","RTU","192.168.59.139","34:6e:e6:02:9e:c9","OPC UA","ABB","RTU-5350","4.1.10","2025-10-24T10:39:47.161Z","SNMP","69","VLAN-77","Medium","false","true"
"TRA-023","Southeast Utilities","Transmission","Arc Flash Monitor","192.168.251.22","20:86:65:e6:a9:68","OPC UA","Rockwell","ArcFlashMonitor-2110","1.6.19","2025-10-21T18:20:58.852Z","Asset Inventory","82","VLAN-56","High","true","false"
"TRA-024","Southeast Utilities","Transmission","IED","192.168.230.142","b5:35:fd:66:48:a4","Profinet","Emerson","IED-6954","5.0.39","2025-10-17T18:57:28.725Z","SNMP","90","VLAN-44","High","true","false"
"TRA-025","Southeast Utilities","Transmission","IED","192.168.11.2","c9:45:d2:ac:48:39","OPC UA","Schneider","IED-1475","4.5.19","2025-10-23T12:16:38.531Z","Protocol Analysis","82","VLAN-92","Low","false","true"
"TRA-026","Southeast Utilities","Transmission","Environmental Monitor","192.168.126.248","53:e1:8a:84:00:45","DNP3","ABB","EnvironmentalMonitor-7887","2.5.54","2025-10-22T20:16:13.539Z","Network Scan","67","VLAN-65","Critical","true","true"
"TRA-027","Southeast Utilities","Transmission","RTU","192.168.158.27","1d:e9:8a:cc:da:48","DNP3","Honeywell","RTU-3232","3.0.88","2025-10-20T16:34:05.108Z","Protocol Analysis","90","VLAN-23","Medium","true","true"
"TRA-028","Southeast Utilities","Transmission","Protection Relay","192.168.174.14","81:9d:02:6d:e8:7e","DNP3","Rockwell","ProtectionRelay-5162","2.1.11","2025-10-22T00:05:19.095Z","SNMP","68","VLAN-39","High","true","true"
"TRA-029","Southeast Utilities","Transmission","SCADA","192.168.235.174","8d:0e:96:3c:41:ed","DNP3","Honeywell","SCADA-8290","4.5.18","2025-10-20T07:18:16.025Z","Asset Inventory","97","VLAN-39","Low","true","true"
"TRA-030","Southeast Utilities","Transmission","EMS","192.168.63.62","13:c8:92:56:4c:70","OPC UA","Emerson","EMS-4535","4.7.85","2025-10-23T07:35:31.997Z","SNMP","73","VLAN-71","Medium","true","false"
"DIS-001","Southeast Utilities","Distribution","SCADA","192.168.45.172","26:df:75:3c:bc:bf","Ethernet/IP","ABB","SCADA-4055","1.0.16","2025-10-24T11:20:00.267Z","Protocol Analysis","88","VLAN-72","High","true","false"
"DIS-002","Southeast Utilities","Distribution","Arc Flash Monitor","192.168.206.187","0c:20:3b:96:e9:10","OPC UA","Siemens","ArcFlashMonitor-2997","5.2.35","2025-10-23T12:26:37.185Z","Asset Inventory","87","VLAN-2","High","true","true"
"DIS-003","Southeast Utilities","Distribution","Arc Flash Monitor","192.168.143.210","9e:0b:f8:35:4a:f8","Profinet","Rockwell","ArcFlashMonitor-7672","3.5.61","2025-10-19T14:08:33.156Z","SNMP","72","VLAN-54","Low","true","true"
"DIS-004","Southeast Utilities","Distribution","IED","192.168.136.179","c8:07:f9:a5:ac:52","Ethernet/IP","Emerson","IED-2521","1.6.65","2025-10-18T03:02:22.314Z","SNMP","93","VLAN-18","Low","true","true"
"DIS-005","Southeast Utilities","Distribution","DMS","192.168.80.206","35:b8:1f:17:03:6d","DNP3","Honeywell","DMS-1126","1.3.72","2025-10-22T16:52:05.981Z","Asset Inventory","66","VLAN-40","Critical","true","true"
"DIS-006","Southeast Utilities","Distribution","DMS","192.168.250.225","a9:97:92:b5:e2:d8","Profinet","Emerson","DMS-5322","5.5.34","2025-10-23T16:56:51.565Z","Asset Inventory","97","VLAN-84","Medium","true","true"
"DIS-007","Southeast Utilities","Distribution","Protection Relay","192.168.97.214","c5:1c:c4:b6:74:d1","Modbus TCP","Honeywell","ProtectionRelay-1367","4.6.93","2025-10-23T02:51:48.475Z","Network Scan","72","VLAN-47","Critical","true","false"
"DIS-008","Southeast Utilities","Distribution","Arc Flash Monitor","192.168.13.238","39:d1:4d:d3:46:e2","OPC UA","ABB","ArcFlashMonitor-6816","1.9.66","2025-10-18T05:37:22.294Z","Network Scan","62","VLAN-23","Low","false","true"
"DIS-009","Southeast Utilities","Distribution","Arc Flash Monitor","192.168.135.43","3d:14:bf:85:f5:b0","Modbus TCP","Schneider","ArcFlashMonitor-8714","2.4.31","2025-10-18T19:54:26.673Z","Asset Inventory","65","VLAN-96","Low","true","false"
"DIS-010","Southeast Utilities","Distribution","IED","192.168.172.9","4d:38:d0:4d:d6:0d","Ethernet/IP","Emerson","IED-3236","5.3.72","2025-10-23T00:58:18.525Z","Protocol Analysis","80","VLAN-85","Low","true","true"
"DIS-011","Southeast Utilities","Distribution","HMI","192.168.138.120","0a:c1:14:ae:df:6b","Modbus TCP","ABB","HMI-3237","4.2.61","2025-10-19T15:59:56.951Z","Protocol Analysis","81","VLAN-86","High","false","false"
"DIS-012","Southeast Utilities","Distribution","Grid Controller","192.168.159.221","a4:ca:38:02:f7:8a","DNP3","Honeywell","GridController-3700","1.7.77","2025-10-20T10:58:45.546Z","Network Scan","91","VLAN-95","High","true","true"
"DIS-013","Southeast Utilities","Distribution","HMI","192.168.48.189","c6:53:64:55:15:dd","DNP3","Honeywell","HMI-7041","4.0.63","2025-10-18T02:17:49.410Z","Protocol Analysis","88","VLAN-30","Medium","true","true"
"DIS-014","Southeast Utilities","Distribution","SCADA","192.168.166.60","cc:62:7e:cc:13:66","Profinet","Rockwell","SCADA-2263","1.2.54","2025-10-23T08:55:50.927Z","Network Scan","96","VLAN-19","High","false","false"
"DIS-015","Southeast Utilities","Distribution","RTU","192.168.242.98","13:ec:80:30:78:b6","OPC UA","Honeywell","RTU-6269","1.7.68","2025-10-19T22:37:59.732Z","Protocol Analysis","95","VLAN-42","Medium","true","true"
"DIS-016","Southeast Utilities","Distribution","IED","192.168.44.54","37:e3:83:59:b7:39","Modbus TCP","ABB","IED-9693","3.5.43","2025-10-22T07:12:19.732Z","Protocol Analysis","98","VLAN-78","High","true","true"
"DIS-017","Southeast Utilities","Distribution","DMS","192.168.126.78","ad:f4:c8:53:22:5e","Profinet","Schneider","DMS-8796","4.5.90","2025-10-22T11:16:44.965Z","Asset Inventory","97","VLAN-82","Medium","false","false"
"DIS-018","Southeast Utilities","Distribution","RTU","192.168.24.9","f2:54:8d:11:94:95","Modbus TCP","Schneider","RTU-8620","2.2.30","2025-10-23T00:57:35.236Z","SNMP","74","VLAN-34","High","true","true"
"DIS-019","Southeast Utilities","Distribution","Protection Relay","192.168.185.252","2e:5e:16:f7:0f:0b","OPC UA","Honeywell","ProtectionRelay-4056","2.8.75","2025-10-21T12:52:28.874Z","Protocol Analysis","97","VLAN-45","Critical","false","false"
"DIS-020","Southeast Utilities","Distribution","Protection Relay","192.168.31.246","58:fb:15:b8:98:e1","Profinet","Honeywell","ProtectionRelay-3386","2.8.8","2025-10-23T21:49:39.856Z","Network Scan","62","VLAN-93","Low","false","false"
"DIS-021","Southeast Utilities","Distribution","Environmental Monitor","192.168.249.243","5b:6c:c4:68:5b:f5","OPC UA","Emerson","EnvironmentalMonitor-4304","5.9.58","2025-10-24T18:12:35.811Z","Protocol Analysis","84","VLAN-99","High","true","true"
"DIS-022","Southeast Utilities","Distribution","RTU","192.168.97.40","22:3b:5e:4c:47:08","DNP3","Siemens","RTU-7341","1.4.2","2025-10-19T17:28:17.743Z","Asset Inventory","71","VLAN-68","Critical","true","true"
"DIS-023","Southeast Utilities","Distribution","HMI","192.168.222.81","58:dd:5c:b7:16:49","Profinet","Emerson","HMI-1982","3.6.92","2025-10-20T18:22:26.640Z","Network Scan","62","VLAN-16","Low","true","false"
"DIS-024","Southeast Utilities","Distribution","Grid Controller","192.168.7.190","2f:ac:aa:6d:94:dc","DNP3","ABB","GridController-1148","4.7.73","2025-10-21T12:51:00.114Z","SNMP","89","VLAN-65","Low","false","true"
"DIS-025","Southeast Utilities","Distribution","Protection Relay","192.168.131.58","10:fc:ef:99:f1:0c","Profinet","Schneider","ProtectionRelay-9291","3.8.92","2025-10-19T16:16:02.730Z","Protocol Analysis","97","VLAN-11","High","true","true"
"DIS-026","Southeast Utilities","Distribution","HMI","192.168.149.64","02:2c:95:7f:80:71","OPC UA","Emerson","HMI-1795","4.7.27","2025-10-22T22:16:07.789Z","Asset Inventory","86","VLAN-30","Critical","true","true"
"DIS-027","Southeast Utilities","Distribution","Protection Relay","192.168.37.63","9c:e8:17:23:b7:08","Ethernet/IP","Honeywell","ProtectionRelay-5019","5.6.1","2025-10-24T06:35:33.527Z","Asset Inventory","60","VLAN-84","High","true","true"
"DIS-028","Southeast Utilities","Distribution","Environmental Monitor","192.168.169.115","1d:47:4c:57:59:8a","DNP3","Siemens","EnvironmentalMonitor-8132","2.2.78","2025-10-19T12:23:47.559Z","Network Scan","67","VLAN-45","Medium","true","true"
"DIS-029","Southeast Utilities","Distribution","Environmental Monitor","192.168.19.22","57:2c:2d:99:bd:38","Modbus TCP","Emerson","EnvironmentalMonitor-9869","1.6.37","2025-10-23T23:38:54.619Z","Asset Inventory","64","VLAN-24","Medium","true","false"
"DIS-030","Southeast Utilities","Distribution","EMS","192.168.239.147","c1:59:54:e7:08:5e","Ethernet/IP","Schneider","EMS-6888","5.7.79","2025-10-23T07:15:10.016Z","Protocol Analysis","83","VLAN-8","Low","true","false"
"DIS-031","Southeast Utilities","Distribution","EMS","192.168.138.183","2c:18:93:80:34:1b","OPC UA","Honeywell","EMS-7346","1.7.97","2025-10-24T07:48:52.313Z","Network Scan","98","VLAN-27","Medium","false","true"
"DIS-032","Southeast Utilities","Distribution","Grid Controller","192.168.105.212","a1:6d:4d:01:a4:ad","DNP3","ABB","GridController-8355","2.7.75","2025-10-20T04:28:05.709Z","Asset Inventory","97","VLAN-56","Low","false","true"
"DIS-033","Southeast Utilities","Distribution","Environmental Monitor","192.168.217.254","bf:52:08:1a:32:32","Modbus TCP","Siemens","EnvironmentalMonitor-9065","3.5.53","2025-10-20T11:06:31.109Z","Protocol Analysis","91","VLAN-44","High","false","false"
"DIS-034","Southeast Utilities","Distribution","EMS","192.168.29.16","10:39:70:59:7d:48","DNP3","Emerson","EMS-3935","2.0.52","2025-10-20T02:59:54.202Z","Network Scan","71","VLAN-50","High","true","false"
"DIS-035","Southeast Utilities","Distribution","Environmental Monitor","192.168.239.162","1a:d9:7a:d2:b2:b8","OPC UA","Rockwell","EnvironmentalMonitor-7699","4.9.98","2025-10-19T03:53:07.697Z","Protocol Analysis","71","VLAN-86","High","true","false"
"DIS-036","Southeast Utilities","Distribution","Grid Controller","192.168.151.39","16:68:ba:fb:bb:59","DNP3","Emerson","GridController-8146","3.7.28","2025-10-24T06:43:47.743Z","Protocol Analysis","71","VLAN-35","High","true","true"
"DIS-037","Southeast Utilities","Distribution","SCADA","192.168.199.188","7f:ca:15:e7:aa:7d","DNP3","Rockwell","SCADA-2516","4.5.54","2025-10-21T11:04:45.952Z","Asset Inventory","66","VLAN-20","Critical","true","false"
"DIS-038","Southeast Utilities","Distribution","EMS","192.168.99.188","a6:d6:7a:9c:35:3a","Profinet","Honeywell","EMS-8064","5.5.2","2025-10-19T04:22:04.065Z","Asset Inventory","85","VLAN-80","High","false","true"
"DIS-039","Southeast Utilities","Distribution","Arc Flash Monitor","192.168.64.214","ba:4a:36:fd:23:98","Modbus TCP","Emerson","ArcFlashMonitor-6762","4.4.27","2025-10-22T04:31:51.457Z","Network Scan","62","VLAN-21","Low","false","false"
"DIS-040","Southeast Utilities","Distribution","Arc Flash Monitor","192.168.88.196","45:96:29:45:7f:15","Profinet","Emerson","ArcFlashMonitor-7881","3.6.27","2025-10-24T12:51:49.280Z","Protocol Analysis","92","VLAN-70","Low","true","true"
"DIS-041","Southeast Utilities","Distribution","Environmental Monitor","192.168.85.235","10:dc:94:05:26:27","Modbus TCP","Schneider","EnvironmentalMonitor-8062","5.2.33","2025-10-22T02:03:29.827Z","Protocol Analysis","92","VLAN-58","Low","true","false"
"DIS-042","Southeast Utilities","Distribution","Arc Flash Monitor","192.168.51.27","4d:26:5d:d0:f3:76","Modbus TCP","ABB","ArcFlashMonitor-2790","2.8.48","2025-10-24T05:30:57.204Z","Protocol Analysis","96","VLAN-71","Medium","false","true"
"DIS-043","Southeast Utilities","Distribution","IED","192.168.55.85","8e:56:60:8d:65:06","DNP3","Honeywell","IED-8709","1.3.64","2025-10-20T02:02:50.767Z","Network Scan","89","VLAN-45","Low","true","true"
"DIS-044","Southeast Utilities","Distribution","RTU","192.168.141.162","51:14:25:e4:d1:18","DNP3","Schneider","RTU-6885","1.8.92","2025-10-22T20:59:40.372Z","Asset Inventory","93","VLAN-60","Critical","false","true"
"DIS-045","Southeast Utilities","Distribution","RTU","192.168.158.23","f3:e5:4c:c4:3b:08","OPC UA","Rockwell","RTU-6218","3.0.50","2025-10-23T15:05:52.058Z","Network Scan","60","VLAN-58","Low","false","false"
"DIS-046","Southeast Utilities","Distribution","IED","192.168.170.41","98:9e:4c:9b:92:8e","Modbus TCP","Rockwell","IED-6372","2.4.13","2025-10-20T01:13:46.326Z","SNMP","72","VLAN-76","Low","false","true"
"DIS-047","Southeast Utilities","Distribution","Grid Controller","192.168.144.160","be:3e:82:4d:7e:f2","Ethernet/IP","Rockwell","GridController-9484","1.8.86","2025-10-17T21:33:52.587Z","Asset Inventory","70","VLAN-39","Low","true","false"
"DIS-048","Southeast Utilities","Distribution","IED","192.168.181.95","59:6c:23:02:30:00","DNP3","Siemens","IED-5163","1.5.50","2025-10-22T06:51:31.527Z","SNMP","80","VLAN-17","Critical","false","false"
"DIS-049","Southeast Utilities","Distribution","DMS","192.168.79.76","d3:2d:fb:33:ff:87","Modbus TCP","Siemens","DMS-4529","2.1.28","2025-10-23T05:26:30.353Z","SNMP","63","VLAN-6","Low","true","true"
"DIS-050","Southeast Utilities","Distribution","RTU","192.168.191.215","86:3d:e7:bd:1e:c1","Modbus TCP","Emerson","RTU-8382","5.2.38","2025-10-20T16:25:56.125Z","Protocol Analysis","68","VLAN-37","Low","true","true"
"DIS-051","Southeast Utilities","Distribution","Protection Relay","192.168.74.184","4d:45:2b:4c:8f:f1","Ethernet/IP","Rockwell","ProtectionRelay-6209","5.2.72","2025-10-23T09:14:10.478Z","Asset Inventory","98","VLAN-13","Low","true","false"
"DIS-052","Southeast Utilities","Distribution","HMI","192.168.143.121","4f:36:3c:c2:91:34","Ethernet/IP","Honeywell","HMI-5998","2.1.76","2025-10-24T02:58:21.188Z","Protocol Analysis","66","VLAN-71","Medium","false","true"
"DIS-053","Southeast Utilities","Distribution","DMS","192.168.47.8","be:26:56:91:fb:69","Modbus TCP","Honeywell","DMS-5477","1.7.45","2025-10-18T11:50:22.786Z","Protocol Analysis","90","VLAN-64","High","true","true"
"DIS-054","Southeast Utilities","Distribution","EMS","192.168.52.170","58:31:3c:39:7b:8e","DNP3","Schneider","EMS-8336","3.4.19","2025-10-24T02:12:13.262Z","Network Scan","61","VLAN-62","Critical","true","false"
"DIS-055","Southeast Utilities","Distribution","Grid Controller","192.168.246.72","eb:7a:42:3f:4d:09","Profinet","Rockwell","GridController-5940","4.3.15","2025-10-24T12:01:29.780Z","Protocol Analysis","69","VLAN-31","Medium","true","false"
"CON-001","Southeast Utilities","Control Center","RTU","192.168.237.108","36:45:d1:70:96:7d","DNP3","Emerson","RTU-5490","2.9.46","2025-10-20T10:07:48.008Z","Network Scan","91","VLAN-47","High","true","true"
"CON-002","Southeast Utilities","Control Center","Protection Relay","192.168.249.49","71:57:6e:ba:4f:4c","OPC UA","ABB","ProtectionRelay-1550","3.0.56","2025-10-19T06:26:56.461Z","Protocol Analysis","75","VLAN-87","Medium","true","true"
"CON-003","Southeast Utilities","Control Center","IED","192.168.90.29","0f:9c:89:f7:4a:86","Ethernet/IP","ABB","IED-4916","3.9.7","2025-10-24T17:02:04.787Z","Asset Inventory","74","VLAN-50","Low","true","true"
"CON-004","Southeast Utilities","Control Center","EMS","192.168.191.103","1e:2f:2e:0c:3e:90","OPC UA","Rockwell","EMS-5142","4.9.70","2025-10-20T20:49:22.691Z","Network Scan","99","VLAN-11","Critical","false","true"
"CON-005","Southeast Utilities","Control Center","Arc Flash Monitor","192.168.129.204","8b:44:4e:67:80:ce","Ethernet/IP","Emerson","ArcFlashMonitor-9561","5.6.43","2025-10-21T01:13:01.920Z","Asset Inventory","60","VLAN-56","Medium","true","true"
"CON-006","Southeast Utilities","Control Center","DMS","192.168.93.200","34:0b:b9:32:7b:89","DNP3","Schneider","DMS-5390","4.2.92","2025-10-19T16:38:47.080Z","SNMP","93","VLAN-42","Critical","true","true"
"CON-007","Southeast Utilities","Control Center","EMS","192.168.174.71","50:ba:9a:ed:44:4d","Modbus TCP","Schneider","EMS-8909","4.9.18","2025-10-20T07:12:12.334Z","Asset Inventory","91","VLAN-26","Critical","true","true"
"CON-008","Southeast Utilities","Control Center","RTU","192.168.250.103","38:0e:fe:e1:9b:17","Ethernet/IP","Honeywell","RTU-6699","2.6.25","2025-10-23T13:33:20.660Z","Protocol Analysis","65","VLAN-9","High","true","true"
"CON-009","Southeast Utilities","Control Center","Environmental Monitor","192.168.119.73","72:5d:51:dd:9c:6c","OPC UA","Rockwell","EnvironmentalMonitor-1066","1.3.29","2025-10-24T09:47:50.157Z","Asset Inventory","88","VLAN-62","Medium","true","true"
"CON-010","Southeast Utilities","Control Center","Arc Flash Monitor","192.168.175.135","cf:34:8c:af:b6:75","Modbus TCP","ABB","ArcFlashMonitor-9171","5.4.0","2025-10-22T04:30:30.291Z","SNMP","99","VLAN-81","Low","false","true"
"CON-011","Southeast Utilities","Control Center","Protection Relay","192.168.203.242","13:3c:d8:6e:24:c5","Profinet","Schneider","ProtectionRelay-8861","2.8.16","2025-10-24T12:14:01.163Z","SNMP","70","VLAN-6","Low","false","false"
"CON-012","Southeast Utilities","Control Center","Arc Flash Monitor","192.168.132.126","b4:b2:11:50:b3:1d","Ethernet/IP","Siemens","ArcFlashMonitor-1156","1.5.75","2025-10-19T19:42:37.184Z","Network Scan","99","VLAN-65","Critical","true","true"
"CON-013","Southeast Utilities","Control Center","HMI","192.168.53.33","e3:ec:67:d8:0c:91","Profinet","Siemens","HMI-9702","1.0.86","2025-10-22T14:55:12.531Z","SNMP","73","VLAN-80","Medium","true","false"
"CON-014","Southeast Utilities","Control Center","SCADA","192.168.124.180","92:d6:d8:31:9f:52","OPC UA","Honeywell","SCADA-2843","4.8.1","2025-10-21T19:17:24.994Z","Asset Inventory","63","VLAN-84","High","true","true"
"CON-015","Southeast Utilities","Control Center","Environmental Monitor","192.168.8.186","23:9c:58:c0:52:33","Ethernet/IP","Rockwell","EnvironmentalMonitor-1983","4.2.36","2025-10-18T23:42:48.727Z","SNMP","81","VLAN-51","High","true","true"
"CON-016","Southeast Utilities","Control Center","IED","192.168.115.24","c3:66:0a:7d:66:25","Profinet","Emerson","IED-5609","1.3.84","2025-10-20T17:28:41.256Z","Network Scan","67","VLAN-15","Medium","false","true"
"CON-017","Southeast Utilities","Control Center","RTU","192.168.107.45","d6:83:98:11:c6:48","DNP3","Schneider","RTU-7775","3.0.23","2025-10-24T10:21:48.855Z","Protocol Analysis","95","VLAN-1","Critical","true","true"
"CON-018","Southeast Utilities","Control Center","HMI","192.168.117.195","be:67:20:52:2c:8b","Profinet","Rockwell","HMI-7845","1.3.93","2025-10-18T00:02:45.116Z","Asset Inventory","70","VLAN-40","Low","true","true"
"CON-019","Southeast Utilities","Control Center","Protection Relay","192.168.132.176","41:7c:ab:65:cd:1a","Ethernet/IP","Rockwell","ProtectionRelay-9532","5.9.40","2025-10-23T11:16:39.050Z","SNMP","91","VLAN-60","High","true","false"
"CON-020","Southeast Utilities","Control Center","DMS","192.168.47.27","e8:53:f2:f0:5e:b4","Profinet","Rockwell","DMS-3676","3.6.55","2025-10-21T21:08:59.110Z","SNMP","95","VLAN-67","Critical","true","false"
"SUB-001","Southeast Utilities","Substation","SCADA","192.168.200.117","e3:2c:c8:80:9c:00","Ethernet/IP","Emerson","SCADA-5582","5.7.47","2025-10-24T14:01:20.002Z","Protocol Analysis","72","VLAN-93","High","true","true"
"SUB-002","Southeast Utilities","Substation","IED","192.168.211.141","d5:53:fc:4d:40:b3","Modbus TCP","Emerson","IED-2638","2.9.31","2025-10-24T10:27:03.241Z","Network Scan","70","VLAN-13","High","true","false"
"SUB-003","Southeast Utilities","Substation","DMS","192.168.41.160","86:33:ea:eb:0b:aa","Modbus TCP","Honeywell","DMS-5200","5.3.25","2025-10-24T00:59:24.283Z","Network Scan","64","VLAN-58","Medium","true","false"
"SUB-004","Southeast Utilities","Substation","Environmental Monitor","192.168.128.21","3d:bd:2c:41:a8:ab","Profinet","Schneider","EnvironmentalMonitor-1063","3.6.38","2025-10-22T15:03:45.290Z","SNMP","83","VLAN-79","High","true","false"
