tag_id,plant,unit,device_type,ip_address,mac_address,protocol,vendor,model,firmware_version,last_seen,discovery_method,confidence_level,network_segment,criticality,is_managed,has_security_patches,vulnerabilities,cve_count,last_security_scan,encryption_enabled,authentication_required,access_control,network_isolation,firewall_protected,risk_score
"ALK-0516","Port Arthur Refinery","Alkylation Unit","Temperature Transmitter","192.168.111.108","71:f6:98:4b:36:cf","Modbus TCP","Honeywell","TemperatureTransmitter-6768","4.6.68","2025-10-21T16:10:01.492Z","Network Scan","98","VLAN-51","Critical","false","false","0","0","2025-10-16T01:22:34.069Z","false","true","Basic","false","true","36"
"ALK-0517","Port Arthur Refinery","Alkylation Unit","Control Valve","192.168.181.174","42:22:33:fb:32:f8","OPC UA","ABB","ControlValve-2368","5.5.42","2025-10-19T03:07:01.009Z","Protocol Analysis","99","VLAN-30","High","true","true","1","2","2025-10-18T06:32:09.168Z","false","true","Advanced","true","true","63"
"ALK-0518","Port Arthur Refinery","Alkylation Unit","DCS","192.168.194.114","65:39:89:30:92:bf","OPC UA","Schneider","DCS-5238","2.3.57","2025-10-20T00:43:14.307Z","Asset Inventory","88","VLAN-34","Medium","true","true","1","0","2025-10-02T01:03:57.556Z","false","true","None","true","true","62"
"ORPHAN-OIL-GAS-0001","Gulf Coast Refinery","Hydrocracking Unit (HCU)","Temperature Transmitter","192.168.156.139","88:a8:bb:9c:cd:2e","Modbus TCP","Unknown","Unknown","Unknown","2025-10-24T01:48:33.639Z","Network Scan","42","VLAN-48","Unknown","false","false","8","1","2025-09-25T08:09:31.556Z","false","false","None","false","false","66"
"ORPHAN-OIL-GAS-0002","Baytown Refinery","Reformer Unit","Motor Starter","192.168.111.40","80:a4:5d:8f:e4:54","DNP3","Generic","Unknown","Unknown","2025-10-20T12:49:39.927Z","Network Scan","67","VLAN-55","Unknown","false","false","4","5","2025-10-02T01:50:26.765Z","false","false","None","false","false","79"
"ORPHAN-OIL-GAS-0003","Gulf Coast Refinery","Hydrocracking Unit (HCU)","Safety PLC","192.168.202.74","6f:58:c0:d2:98:5a","Profinet","Legacy","Unknown","Unknown","2025-10-01T06:30:36.577Z","Network Scan","78","VLAN-9","Unknown","false","false","4","2","2025-07-27T08:02:45.806Z","false","false","None","false","false","91"
"ORPHAN-OIL-GAS-0004","Gulf Coast Refinery","Reformer Unit","Motor Starter","192.168.103.58","15:7b:6d:d8:2e:92","OPC UA","Generic","Unknown","Unknown","2025-09-26T17:59:47.511Z","Network Scan","41","VLAN-94","Unknown","false","false","2","4","2025-10-14T09:28:17.627Z","false","false","None","false","false","68"
"ORPHAN-OIL-GAS-0005","Baytown Refinery","Crude Distillation Unit (CDU)","DCS","192.168.229.57","f9:52:a0:95:76:b5","DNP3","Legacy","Unknown","Unknown","2025-10-10T13:44:39.198Z","Network Scan","77","VLAN-19","Unknown","false","false","2","5","2025-09-22T21:37:47.991Z","false","false","None","false","false","77"
"ORPHAN-OIL-GAS-0006","Port Arthur Refinery","Hydrocracking Unit (HCU)","Pressure Transmitter","192.168.213.224","72:97:6e:a6:2a:91","DNP3","Generic","Unknown","Unknown","2025-10-14T07:16:57.819Z","Network Scan","52","VLAN-100","Unknown","false","false","2","2","2025-09-04T11:05:58.914Z","false","false","None","false","false","90"
"ORPHAN-OIL-GAS-0007","Gulf Coast Refinery","Alkylation Unit","Pressure Transmitter","192.168.112.110","14:c8:07:9e:cc:01","OPC UA","Unknown","Unknown","Unknown","2025-09-28T16:44:02.091Z","Network Scan","67","VLAN-28","Unknown","false","false","5","2","2025-09-09T04:43:28.440Z","false","false","None","false","false","59"
"ORPHAN-OIL-GAS-0008","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Pressure Transmitter","192.168.103.254","b5:90:c3:e0:0f:14","Profinet","Legacy","Unknown","Unknown","2025-10-17T14:14:52.071Z","Network Scan","67","VLAN-97","Unknown","false","false","5","1","2025-08-22T11:38:20.942Z","false","false","None","false","false","94"
"ORPHAN-OIL-GAS-0009","Port Arthur Refinery","Hydrocracking Unit (HCU)","RTU","192.168.111.187","2f:a5:17:50:0c:11","Profinet","Legacy","Unknown","Unknown","2025-09-27T21:25:08.963Z","Network Scan","74","VLAN-44","Unknown","false","false","5","4","2025-09-17T19:17:43.871Z","false","false","None","false","false","50"
"ORPHAN-OIL-GAS-0010","Baytown Refinery","Crude Distillation Unit (CDU)","Flow Transmitter","192.168.227.121","2e:d1:3c:9e:9b:e1","Profinet","Generic","Unknown","Unknown","2025-10-24T02:22:22.830Z","Network Scan","57","VLAN-33","Unknown","false","false","8","5","2025-10-13T06:50:00.323Z","false","false","None","false","false","64"
"ORPHAN-OIL-GAS-0011","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","PLC","192.168.91.232","2b:73:12:1d:ec:36","Ethernet/IP","Unknown","Unknown","Unknown","2025-10-09T05:04:47.469Z","Network Scan","61","VLAN-38","Unknown","false","false","4","5","2025-09-18T10:55:23.484Z","false","false","None","false","false","85"
"ORPHAN-OIL-GAS-0012","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","RTU","192.168.111.95","7d:e1:df:dc:64:06","Modbus TCP","Unknown","Unknown","Unknown","2025-10-21T14:53:13.807Z","Network Scan","65","VLAN-54","Unknown","false","false","2","3","2025-09-20T03:17:41.291Z","false","false","None","false","false","66"
"ORPHAN-OIL-GAS-0013","Baytown Refinery","Fluid Catalytic Cracking (FCC)","PLC","192.168.223.195","f3:56:94:53:6a:2a","Profinet","Unknown","Unknown","Unknown","2025-10-08T01:46:19.313Z","Network Scan","63","VLAN-22","Unknown","false","false","9","4","2025-08-24T10:51:10.222Z","false","false","None","false","false","69"
"ORPHAN-OIL-GAS-0014","Gulf Coast Refinery","Hydrocracking Unit (HCU)","PLC","192.168.20.231","65:e8:bf:bb:1d:c5","OPC UA","Legacy","Unknown","Unknown","2025-09-29T11:35:03.077Z","Network Scan","62","VLAN-15","Unknown","false","false","2","3","2025-10-02T12:10:32.309Z","false","false","None","false","false","82"
"ORPHAN-OIL-GAS-0015","Port Arthur Refinery","Alkylation Unit","RTU","192.168.239.96","4c:a7:e7:43:a8:98","OPC UA","Unknown","Unknown","Unknown","2025-10-23T16:17:47.940Z","Network Scan","68","VLAN-1","Unknown","false","false","6","4","2025-08-25T03:28:02.158Z","false","false","None","false","false","79"
"ORPHAN-OIL-GAS-0016","Baytown Refinery","Alkylation Unit","Flow Transmitter","192.168.180.32","a1:d5:ef:3d:fe:93","Modbus TCP","Unknown","Unknown","Unknown","2025-10-12T00:36:32.394Z","Network Scan","77","VLAN-18","Unknown","false","false","5","3","2025-08-15T13:14:38.588Z","false","false","None","false","false","97"
"ORPHAN-OIL-GAS-0017","Baytown Refinery","Reformer Unit","PLC","192.168.219.44","c7:bc:57:ba:6e:23","OPC UA","Legacy","Unknown","Unknown","2025-10-19T15:24:43.084Z","Network Scan","48","VLAN-13","Unknown","false","false","4","1","2025-08-18T20:17:14.198Z","false","false","None","false","false","59"
"ORPHAN-OIL-GAS-0018","Baytown Refinery","Alkylation Unit","Temperature Transmitter","192.168.173.62","41:50:9e:10:34:4c","Ethernet/IP","Legacy","Unknown","Unknown","2025-10-20T04:01:51.935Z","Network Scan","77","VLAN-16","Unknown","false","false","8","2","2025-10-18T09:55:34.506Z","false","false","None","false","false","54"
"ORPHAN-OIL-GAS-0019","Baytown Refinery","Crude Distillation Unit (CDU)","Flow Transmitter","192.168.91.241","d5:d5:ee:5a:1e:70","Profinet","Legacy","Unknown","Unknown","2025-10-14T06:39:45.374Z","Network Scan","44","VLAN-59","Unknown","false","false","4","3","2025-09-11T17:15:45.396Z","false","false","None","false","false","54"
"ORPHAN-OIL-GAS-0020","Gulf Coast Refinery","Crude Distillation Unit (CDU)","Motor Starter","192.168.126.50","67:77:66:35:e9:18","OPC UA","Generic","Unknown","Unknown","2025-09-25T08:07:47.664Z","Network Scan","48","VLAN-6","Unknown","false","false","6","3","2025-10-14T11:57:24.576Z","false","false","None","false","false","59"
"ORPHAN-OIL-GAS-0021","Baytown Refinery","Reformer Unit","DCS","192.168.17.32","3e:ec:5b:4e:cd:09","DNP3","Unknown","Unknown","Unknown","2025-10-01T17:18:07.091Z","Network Scan","40","VLAN-54","Unknown","false","false","3","4","2025-09-09T21:22:03.001Z","false","false","None","false","false","71"
"ORPHAN-OIL-GAS-0022","Gulf Coast Refinery","Hydrocracking Unit (HCU)","Pressure Transmitter","192.168.63.151","98:ba:9a:e0:15:5b","DNP3","Legacy","Unknown","Unknown","2025-09-27T22:50:25.700Z","Network Scan","72","VLAN-22","Unknown","false","false","4","3","2025-08-18T23:22:33.425Z","false","false","None","false","false","80"
"ORPHAN-OIL-GAS-0023","Baytown Refinery","Hydrocracking Unit (HCU)","Motor Starter","192.168.232.109","5f:9b:65:25:4d:a6","DNP3","Unknown","Unknown","Unknown","2025-10-20T23:15:46.825Z","Network Scan","49","VLAN-74","Unknown","false","false","6","2","2025-07-27T16:36:00.143Z","false","false","None","false","false","92"
"ORPHAN-OIL-GAS-0024","Baytown Refinery","Hydrocracking Unit (HCU)","HMI","192.168.31.204","ac:2a:7c:25:b9:64","Modbus TCP","Unknown","Unknown","Unknown","2025-10-03T07:11:52.344Z","Network Scan","76","VLAN-48","Unknown","false","false","5","3","2025-08-31T14:01:25.069Z","false","false","None","false","false","91"
"ORPHAN-OIL-GAS-0025","Gulf Coast Refinery","Reformer Unit","Pressure Transmitter","192.168.38.63","d1:b9:ef:39:09:a1","DNP3","Generic","Unknown","Unknown","2025-09-29T09:21:35.918Z","Network Scan","59","VLAN-40","Unknown","false","false","6","5","2025-08-14T23:07:16.576Z","false","false","None","false","false","54"
"ORPHAN-OIL-GAS-0026","Port Arthur Refinery","Crude Distillation Unit (CDU)","DCS","192.168.139.221","ff:d5:89:dc:57:7a","Profinet","Legacy","Unknown","Unknown","2025-10-18T06:01:06.509Z","Network Scan","49","VLAN-72","Unknown","false","false","6","3","2025-10-14T11:31:13.298Z","false","false","None","false","false","53"
"ORPHAN-OIL-GAS-0027","Port Arthur Refinery","Reformer Unit","Safety PLC","192.168.114.69","49:2f:ab:f1:e3:e3","OPC UA","Generic","Unknown","Unknown","2025-09-27T13:37:31.897Z","Network Scan","78","VLAN-29","Unknown","false","false","6","1","2025-09-17T20:09:49.449Z","false","false","None","false","false","70"
"ORPHAN-OIL-GAS-0028","Gulf Coast Refinery","Reformer Unit","PLC","192.168.15.55","2a:d0:bd:3c:9b:0d","Profinet","Legacy","Unknown","Unknown","2025-10-22T14:06:35.331Z","Network Scan","64","VLAN-12","Unknown","false","false","8","2","2025-08-05T08:55:59.545Z","false","false","None","false","false","51"
"ORPHAN-OIL-GAS-0029","Port Arthur Refinery","Crude Distillation Unit (CDU)","RTU","192.168.83.112","18:29:af:8f:3e:af","OPC UA","Unknown","Unknown","Unknown","2025-10-06T20:30:13.432Z","Network Scan","57","VLAN-59","Unknown","false","false","2","5","2025-09-26T08:18:18.244Z","false","false","None","false","false","96"
"ORPHAN-OIL-GAS-0030","Baytown Refinery","Crude Distillation Unit (CDU)","RTU","192.168.183.14","1d:ce:04:b4:26:71","Modbus TCP","Generic","Unknown","Unknown","2025-10-16T23:24:16.576Z","Network Scan","71","VLAN-77","Unknown","false","false","2","1","2025-08-10T15:47:27.496Z","false","false","None","false","false","87"
"ORPHAN-OIL-GAS-0031","Gulf Coast Refinery","Hydrocracking Unit (HCU)","HMI","192.168.83.174","a1:09:f5:ef:3d:48","Modbus TCP","Legacy","Unknown","Unknown","2025-10-15T00:19:55.458Z","Network Scan","42","VLAN-82","Unknown","false","false","8","1","2025-08-02T21:33:19.307Z","false","false","None","false","false","93"
"ORPHAN-OIL-GAS-0032","Gulf Coast Refinery","Crude Distillation Unit (CDU)","Motor Starter","192.168.180.123","eb:07:16:f6:42:d9","DNP3","Generic","Unknown","Unknown","2025-10-19T18:42:31.905Z","Network Scan","43","VLAN-88","Unknown","false","false","6","2","2025-08-08T10:46:24.565Z","false","false","None","false","false","66"
"ORPHAN-OIL-GAS-0033","Gulf Coast Refinery","Hydrocracking Unit (HCU)","Pressure Transmitter","192.168.100.244","34:bb:49:67:f4:a1","Modbus TCP","Generic","Unknown","Unknown","2025-09-30T14:01:04.065Z","Network Scan","68","VLAN-2","Unknown","false","false","3","5","2025-10-08T22:17:54.100Z","false","false","None","false","false","87"
"ORPHAN-OIL-GAS-0034","Gulf Coast Refinery","Reformer Unit","HMI","192.168.178.110","15:b4:dc:7b:78:31","Modbus TCP","Generic","Unknown","Unknown","2025-10-11T19:18:03.889Z","Network Scan","47","VLAN-93","Unknown","false","false","8","3","2025-08-15T21:20:33.518Z","false","false","None","false","false","97"
"ORPHAN-OIL-GAS-0035","Gulf Coast Refinery","Reformer Unit","Temperature Transmitter","192.168.246.247","63:97:33:fb:ac:14","Modbus TCP","Legacy","Unknown","Unknown","2025-10-21T15:21:08.930Z","Network Scan","71","VLAN-66","Unknown","false","false","4","3","2025-09-23T09:24:03.889Z","false","false","None","false","false","66"
"ORPHAN-OIL-GAS-0036","Gulf Coast Refinery","Hydrocracking Unit (HCU)","DCS","192.168.88.50","8b:a3:74:f9:db:de","Profinet","Unknown","Unknown","Unknown","2025-10-19T23:57:35.644Z","Network Scan","40","VLAN-100","Unknown","false","false","6","3","2025-09-27T17:21:44.675Z","false","false","None","false","false","86"
"ORPHAN-OIL-GAS-0037","Gulf Coast Refinery","Alkylation Unit","Flow Transmitter","192.168.162.133","f1:8b:34:b0:9d:a9","Ethernet/IP","Generic","Unknown","Unknown","2025-10-14T14:43:11.454Z","Network Scan","46","VLAN-6","Unknown","false","false","8","5","2025-10-24T06:00:19.783Z","false","false","None","false","false","79"
"ORPHAN-OIL-GAS-0038","Baytown Refinery","Alkylation Unit","PLC","192.168.198.34","1a:54:7c:23:86:98","Modbus TCP","Generic","Unknown","Unknown","2025-10-24T15:14:57.051Z","Network Scan","59","VLAN-71","Unknown","false","false","5","5","2025-07-30T18:24:01.101Z","false","false","None","false","false","76"
"ORPHAN-OIL-GAS-0039","Port Arthur Refinery","Reformer Unit","Pressure Transmitter","192.168.22.240","4b:a9:28:65:ab:ac","Profinet","Generic","Unknown","Unknown","2025-09-28T19:55:42.494Z","Network Scan","78","VLAN-3","Unknown","false","false","6","4","2025-08-05T12:52:14.490Z","false","false","None","false","false","65"
"ORPHAN-OIL-GAS-0040","Gulf Coast Refinery","Crude Distillation Unit (CDU)","Pressure Transmitter","192.168.244.32","0b:30:f4:c5:df:fb","Modbus TCP","Generic","Unknown","Unknown","2025-10-23T16:36:41.528Z","Network Scan","52","VLAN-35","Unknown","false","false","2","1","2025-08-15T18:03:10.972Z","false","false","None","false","false","72"
"ORPHAN-OIL-GAS-0041","Gulf Coast Refinery","Alkylation Unit","Flow Transmitter","192.168.7.99","ac:3d:ef:81:11:bc","DNP3","Legacy","Unknown","Unknown","2025-10-16T03:22:03.951Z","Network Scan","76","VLAN-13","Unknown","false","false","8","3","2025-09-19T19:10:00.396Z","false","false","None","false","false","58"
"ORPHAN-OIL-GAS-0042","Baytown Refinery","Reformer Unit","RTU","192.168.246.237","a5:b0:6a:b4:87:77","DNP3","Unknown","Unknown","Unknown","2025-10-06T13:56:22.471Z","Network Scan","68","VLAN-32","Unknown","false","false","9","3","2025-10-22T09:42:14.816Z","false","false","None","false","false","53"
"ORPHAN-OIL-GAS-0043","Baytown Refinery","Alkylation Unit","Pressure Transmitter","192.168.244.187","e2:4c:57:55:90:8f","OPC UA","Unknown","Unknown","Unknown","2025-10-01T04:51:52.479Z","Network Scan","71","VLAN-14","Unknown","false","false","9","4","2025-10-24T04:53:12.861Z","false","false","None","false","false","73"
"ORPHAN-OIL-GAS-0044","Baytown Refinery","Crude Distillation Unit (CDU)","DCS","192.168.217.243","c7:3a:0b:74:55:c7","Profinet","Generic","Unknown","Unknown","2025-09-25T22:25:05.210Z","Network Scan","58","VLAN-71","Unknown","false","false","9","5","2025-09-11T01:30:27.644Z","false","false","None","false","false","88"
"ORPHAN-OIL-GAS-0045","Gulf Coast Refinery","Hydrocracking Unit (HCU)","HMI","192.168.61.152","fc:e4:6e:7a:7c:a1","DNP3","Generic","Unknown","Unknown","2025-09-30T12:15:31.101Z","Network Scan","64","VLAN-97","Unknown","false","false","8","4","2025-08-29T20:58:09.389Z","false","false","None","false","false","73"
"ORPHAN-OIL-GAS-0046","Gulf Coast Refinery","Hydrocracking Unit (HCU)","Pressure Transmitter","192.168.206.8","7b:a1:16:24:a1:19","Modbus TCP","Legacy","Unknown","Unknown","2025-10-07T06:43:48.174Z","Network Scan","76","VLAN-10","Unknown","false","false","3","2","2025-09-20T06:45:23.146Z","false","false","None","false","false","92"
"ORPHAN-OIL-GAS-0047","Port Arthur Refinery","Hydrocracking Unit (HCU)","DCS","192.168.89.50","ab:f4:eb:c0:5a:1f","Profinet","Generic","Unknown","Unknown","2025-09-28T15:18:14.051Z","Network Scan","53","VLAN-56","Unknown","false","false","7","2","2025-09-17T08:20:56.479Z","false","false","None","false","false","69"
"ORPHAN-OIL-GAS-0048","Gulf Coast Refinery","Alkylation Unit","Motor Starter","192.168.90.157","27:69:a8:3b:05:b9","Profinet","Legacy","Unknown","Unknown","2025-10-04T03:15:34.508Z","Network Scan","65","VLAN-25","Unknown","false","false","4","4","2025-08-27T15:07:59.629Z","false","false","None","false","false","78"
"ORPHAN-OIL-GAS-0049","Gulf Coast Refinery","Crude Distillation Unit (CDU)","Motor Starter","192.168.66.29","b9:c9:5e:7f:30:a9","Modbus TCP","Legacy","Unknown","Unknown","2025-10-01T22:27:11.716Z","Network Scan","73","VLAN-97","Unknown","false","false","8","1","2025-08-07T21:19:21.595Z","false","false","None","false","false","81"
"ORPHAN-OIL-GAS-0050","Gulf Coast Refinery","Reformer Unit","Pressure Transmitter","192.168.61.214","3f:e8:b2:0d:a7:0f","Modbus TCP","Generic","Unknown","Unknown","2025-10-19T19:09:08.246Z","Network Scan","59","VLAN-55","Unknown","false","false","8","3","2025-08-22T12:28:49.059Z","false","false","None","false","false","66"
"ORPHAN-OIL-GAS-0051","Gulf Coast Refinery","Hydrocracking Unit (HCU)","Safety PLC","192.168.254.22","da:cc:63:bb:11:4a","Modbus TCP","Unknown","Unknown","Unknown","2025-10-06T18:19:44.742Z","Network Scan","57","VLAN-42","Unknown","false","false","6","3","2025-08-08T19:09:01.168Z","false","false","None","false","false","51"
